Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
32,Host,CollectiveBcastSend,CollectiveBcastSend,12,21534.428,1794.5356666666667,21534.428,1794.5356666666667,0.0,0.0,0.00012627176985186093,0.9973208296912089
33,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,475,22954.29,48.32482105263158,19459.785,40.96796842105263,0.0,0.0,0.00011410665251413668,0.997434936343723
34,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch,941,37774.973,40.143435706695,18131.615,19.26845377258236,0.0,0.0,0.00010631864084444451,0.9975412549845675
35,Host,Dataset,Iterator::Prefetch,468,17753.007,37.93377564102565,17753.007,37.93377564102565,0.0,0.0,0.00010409859105997504,0.9976453535756274
36,Host,RemoteCall,RemoteCall____inference__next_func_343,469,17514.642,37.344652452025585,17514.642,37.344652452025585,0.0,0.0,0.0001027008863974347,0.9977480544620249
37,Host,Dataset,Iterator::Model::Shard::Prefetch,939,15167.643,16.152974440894567,15167.643,16.152974440894567,0.0,0.0,8.893875082687079e-05,0.9978369932128517
38,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2,471,15001.967,31.85130997876858,15001.967,31.85130997876858,0.0,0.0,8.796727381610566e-05,0.9979249604866678
39,Host,ResourceApplyGradientDescent,SGD/SGD/update_4/update_0/ResourceApplyGradientDescent,468,14962.031,31.970151709401712,14962.031,31.970151709401712,0.0,0.0,8.773310045423118e-05,0.998012693587122
40,Host,MatMul,gradient_tape/sequential/dense_2/MatMul,468,14742.608,31.501299145299146,14742.608,31.501299145299146,0.0,0.0,8.644646630001984e-05,0.998099140053422
41,Host,ArgMax,ArgMax,468,14395.143,30.758852564102565,14395.143,30.758852564102565,0.0,0.0,8.440903022270323e-05,0.9981835490836447
42,Host,GatherV2,GatherV2_1,475,14040.667,29.55929894736842,14040.667,29.55929894736842,0.0,0.0,8.233048363256357e-05,0.9982658795672773
43,Host,Softmax,sequential/dense_2/Softmax,468,13614.43,29.090662393162393,13614.43,29.090662393162393,0.0,0.0,7.98311509190897e-05,0.9983457107181964
44,Host,MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,469,10880.342,23.199023454157782,10880.342,23.199023454157782,0.0,0.0,6.379923538872433e-05,0.9984095099535851
45,Host,ResourceApplyGradientDescent,SGD/SGD/update_5/update_0/ResourceApplyGradientDescent,468,9699.898,20.726277777777778,9699.898,20.726277777777778,0.0,0.0,5.68774470277328e-05,0.9984663874006129
46,Host,WriteScalarSummary,cond/then/_0/batch_accuracy,468,9398.051,20.081305555555556,9398.051,20.081305555555556,0.0,0.0,5.5107501946559776e-05,0.9985214949025595
47,Host,ResourceApplyGradientDescent,SGD/SGD/update_3/update_0/ResourceApplyGradientDescent,468,9274.36,19.817008547008548,9274.36,19.817008547008548,0.0,0.0,5.4382213051737665e-05,0.9985758771156112
48,Host,Tanh,sequential/dense/Tanh,468,9116.311,19.479297008547007,9116.311,19.479297008547007,0.0,0.0,5.3455458602846944e-05,0.998629332574214
49,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,9254.657,3084.8856666666666,8924.731,2974.9103333333333,0.0,0.0,5.233208789301339e-05,0.9986816646621071
50,Host,_ScopedAllocator,scoped_allocator_1_1,468,8913.491,19.04592094017094,8913.491,19.04592094017094,0.0,0.0,5.226617972525825e-05,0.9987339308418324
51,Host,Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,468,8797.024,18.797059829059826,8797.024,18.797059829059826,0.0,0.0,5.158325031476559e-05,0.9987855140921471
52,Host,RandomShuffle,RandomShuffle,3,8499.081,2833.027,8499.081,2833.027,0.0,0.0,4.9836197180827095e-05,0.9988353502893279
53,Host,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,468,7532.658,16.095423076923076,7532.658,16.095423076923076,0.0,0.0,4.4169367180255686e-05,0.9988795196565081
54,Host,ResourceApplyGradientDescent,SGD/SGD/update_1/update_0/ResourceApplyGradientDescent,468,7203.311,15.391690170940171,7203.311,15.391690170940171,0.0,0.0,4.223816990929028e-05,0.9989217578264175
55,Host,_FusedMatMul,sequential/dense_2/BiasAdd,468,6683.654,14.281311965811966,6683.654,14.281311965811966,0.0,0.0,3.919104884780175e-05,0.9989609488752652
56,Host,MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,469,6527.966,13.918904051172708,6527.966,13.918904051172708,0.0,0.0,3.827813863236921e-05,0.9989992270138975
57,Host,ResourceApplyGradientDescent,SGD/SGD/update_6/update_0/ResourceApplyGradientDescent,468,6327.354,13.51998717948718,6327.354,13.51998717948718,0.0,0.0,3.710180683969185e-05,0.9990363288207372
58,Host,WriteScalarSummary,cond_1/then/_10/batch_loss,468,6101.766,13.037961538461538,6101.766,13.037961538461538,0.0,0.0,3.5779022876387055e-05,0.9990721078436137
59,Host,Dataset,Iterator::Model::Shard,470,21264.39,45.2433829787234,6096.747,12.971802127659576,0.0,0.0,3.5749592885820956e-05,0.9991078574364994
60,Host,IteratorGetNext,IteratorGetNext,468,6010.53,12.84301282051282,6010.53,12.84301282051282,0.0,0.0,3.52440408840999e-05,0.9991431014773835
61,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,468,6008.008,12.83762393162393,6008.008,12.83762393162393,0.0,0.0,3.522925259236694e-05,0.9991783307299759
62,Host,Tanh,sequential/dense_1/Tanh,468,5940.418,12.693200854700853,5940.418,12.693200854700853,0.0,0.0,3.483292402843725e-05,0.9992131636540043
63,Host,BiasAddGrad,gradient_tape/sequential/dense_2/BiasAdd/BiasAddGrad,468,5845.681,12.490771367521367,5845.681,12.490771367521367,0.0,0.0,3.427741316646052e-05,0.9992474410671707
64,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,469,5152.677,10.986518123667377,5152.677,10.986518123667377,0.0,0.0,3.0213834528828773e-05,0.9992776549016995
65,Host,Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,468,5040.479,10.770254273504275,5040.479,10.770254273504275,0.0,0.0,2.9555937321907882e-05,0.9993072108390214
66,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map,471,19643.358,41.70564331210191,4641.391,9.854333333333333,0.0,0.0,2.7215798633913033e-05,0.9993344266376554
67,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip,475,39141.029,82.40216631578947,4307.34,9.068084210526315,0.0,0.0,2.5257018442919154e-05,0.9993596836560983
68,Host,ResourceApplyGradientDescent,SGD/SGD/update_2/update_0/ResourceApplyGradientDescent,468,4062.261,8.680044871794871,4062.261,8.680044871794871,0.0,0.0,2.3819944791205523e-05,0.9993835036008895
69,Host,Sum,Sum_1,468,3809.159,8.139228632478632,3809.159,8.139228632478632,0.0,0.0,2.233582654608447e-05,0.9994058394274355
70,Host,ArgMax,ArgMax_1,468,3796.683,8.112570512820513,3796.683,8.112570512820513,0.0,0.0,2.2262670825362664e-05,0.9994281020982609
71,Host,Dataset,Iterator::Model,470,25045.015,53.287265957446806,3780.625,8.043882978723405,0.0,0.0,2.2168511273955903e-05,0.9994502706095348
72,Host,TanhGrad,gradient_tape/sequential/dense/TanhGrad,468,3686.494,7.877123931623932,3686.494,7.877123931623932,0.0,0.0,2.1616553823870605e-05,0.9994718871633587
73,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,949,3494.505,3.682302423603794,3494.505,3.682302423603794,0.0,0.0,2.049078485419614e-05,0.9994923779482129
74,Host,AssignAddVariableOp,update_0/AssignAddVariableOp,468,3493.37,7.464465811965812,3493.37,7.464465811965812,0.0,0.0,2.0484129536544708e-05,0.9995128620777495
75,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,468,3446.229,7.363737179487179,3446.229,7.363737179487179,0.0,0.0,2.0207708100944628e-05,0.9995330697858504
76,Host,AssignAddVariableOp,AssignAddVariableOp_2,468,3428.403,7.3256474358974355,3428.403,7.3256474358974355,0.0,0.0,2.0103181499663213e-05,0.9995531729673501
77,Host,_ScopedAllocatorSplit,scoped_allocator_split_1_1,468,3339.252,7.135153846153846,3339.252,7.135153846153846,0.0,0.0,1.9580425355220314e-05,0.9995727533927053
78,Host,Sum,categorical_crossentropy/weighted_loss/Sum,468,3261.077,6.968113247863248,3261.077,6.968113247863248,0.0,0.0,1.9122029357510544e-05,0.9995918754220628
79,Host,ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,468,3024.478,6.462559829059829,3024.478,6.462559829059829,0.0,0.0,1.773468001741289e-05,0.9996096101020803
80,Host,ResourceApplyGradientDescent,SGD/SGD/update_8/update_0/ResourceApplyGradientDescent,468,2832.936,6.053282051282052,2832.936,6.053282051282052,0.0,0.0,1.6611532128787053e-05,0.9996262216342091
81,Host,FloorMod,mod,468,2741.728,5.858393162393162,2741.728,5.858393162393162,0.0,0.0,1.6076714320547682e-05,0.9996422983485297
82,Host,ResourceApplyGradientDescent,SGD/SGD/update/update_0/ResourceApplyGradientDescent,468,2613.289,5.583950854700855,2613.289,5.583950854700855,0.0,0.0,1.532358450219341e-05,0.9996576219330319
83,Host,ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,468,2512.551,5.368698717948718,2512.551,5.368698717948718,0.0,0.0,1.4732885480545989e-05,0.9996723548185125
84,Host,TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,468,2509.93,5.36309829059829,2509.93,5.36309829059829,0.0,0.0,1.4717516680929778e-05,0.9996870723351934
85,Host,FloorMod,mod_1,468,2508.895,5.360886752136752,2508.895,5.360886752136752,0.0,0.0,1.4711447734877592e-05,0.9997017837829283
86,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap,475,11879.399,25.00926105263158,2334.852,4.915477894736842,0.0,0.0,1.3690909012403635e-05,0.9997154746919407
87,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2319.652,1159.826,2319.652,1159.826,0.0,0.0,1.3601780529318396e-05,0.99972907647247
88,Host,ResourceApplyGradientDescent,SGD/SGD/update_7/update_0/ResourceApplyGradientDescent,468,2222.985,4.749967948717949,2222.985,4.749967948717949,0.0,0.0,1.3034952695476242e-05,0.9997421114251654
89,Host,DivNoNan,div_no_nan_1,468,2210.968,4.724290598290598,2210.968,4.724290598290598,0.0,0.0,1.296448842039497e-05,0.9997550759135858
90,Host,AssignAddVariableOp,SGD/SGD/update_0/AssignAddVariableOp,468,2198.008,4.69659829059829,2198.008,4.69659829059829,0.0,0.0,1.288849466113282e-05,0.9997679644082469
91,Host,ReadVariableOp,Identity_3/ReadVariableOp,468,2176.199,4.649997863247863,2176.199,4.649997863247863,0.0,0.0,1.2760612879053482e-05,0.9997807250211259
92,Host,AssignAddVariableOp,AssignAddVariableOp,468,2153.463,4.601416666666667,2153.463,4.601416666666667,0.0,0.0,1.2627295432249141e-05,0.9997933523165582
93,Host,Equal,Equal,468,2137.292,4.566863247863248,2137.292,4.566863247863248,0.0,0.0,1.2532473280935231e-05,0.9998058847898391
94,Host,ResourceApplyGradientDescent,SGD/SGD/update_9/update_0/ResourceApplyGradientDescent,468,2083.082,4.451029914529914,2083.082,4.451029914529914,0.0,0.0,1.2214601236984522e-05,0.9998180993910761
95,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,470,7157.132,15.227940425531914,1999.893,4.2550914893617025,0.0,0.0,1.1726804567288609e-05,0.9998298261956434
96,Host,DivNoNan,div_no_nan,468,1942.26,4.150128205128205,1942.26,4.150128205128205,0.0,0.0,1.1388861023495744e-05,0.9998412150566669
97,Host,DivNoNan,gradient_tape/categorical_crossentropy/weighted_loss/value/div_no_nan,468,1806.139,3.8592713675213672,1806.139,3.8592713675213672,0.0,0.0,1.059068613888747e-05,0.9998518057428057
98,Host,_ScopedAllocatorConcat,scoped_allocator_concat_1_1,468,1635.195,3.49400641025641,1635.195,3.49400641025641,0.0,0.0,9.588319072274114e-06,0.999861394061878
99,Host,ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,468,1584.806,3.386337606837607,1584.806,3.386337606837607,0.0,0.0,9.292852287130556e-06,0.9998706869141651
100,Host,Cast,Cast_1,468,1487.538,3.1785,1487.538,3.1785,0.0,0.0,8.72250035997694e-06,0.9998794094145251
101,Host,Equal,Equal_1,468,1475.004,3.1517179487179483,1475.004,3.1517179487179483,0.0,0.0,8.649004543727573e-06,0.9998880584190689
102,Host,Cast,categorical_crossentropy/weighted_loss/num_elements/Cast,468,1429.449,3.0543782051282053,1429.449,3.0543782051282053,0.0,0.0,8.381882961691517e-06,0.9998964403020306
103,Host,Cast,Cast_2,468,1407.994,3.008534188034188,1407.994,3.008534188034188,0.0,0.0,8.256076935073504e-06,0.9999046963789657
104,Host,DivNoNan,categorical_crossentropy/weighted_loss/value,468,1365.433,2.91759188034188,1365.433,2.91759188034188,0.0,0.0,8.006511318718846e-06,0.9999127028902844
105,Host,Equal,Equal_2,468,1273.157,2.72042094017094,1273.157,2.72042094017094,0.0,0.0,7.465431061799538e-06,0.9999201683213462
106,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,468,1184.863,2.5317585470085473,1184.863,2.5317585470085473,0.0,0.0,6.947700121962167e-06,0.9999271160214682
107,Host,AssignAddVariableOp,AssignAddVariableOp_3,468,932.962,1.993508547008547,932.962,1.993508547008547,0.0,0.0,5.470624199748044e-06,0.999932586645668
108,Host,AssignAddVariableOp,AssignAddVariableOp_1,468,912.524,1.9498376068376069,912.524,1.9498376068376069,0.0,0.0,5.3507815722943526e-06,0.9999379374272402
109,Host,ReadVariableOp,Identity_2/ReadVariableOp,468,846.521,1.8088055555555556,846.521,1.8088055555555556,0.0,0.0,4.963758725644682e-06,0.9999429011859658
110,Host,ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,468,786.091,1.679681623931624,786.091,1.679681623931624,0.0,0.0,4.609414368220935e-06,0.999947510600334
111,Host,ReadVariableOp,SGD/Cast/ReadVariableOp,468,771.116,1.6476837606837607,771.116,1.6476837606837607,0.0,0.0,4.521605221233997e-06,0.9999520322055553
112,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,468,747.364,1.596931623931624,747.364,1.596931623931624,0.0,0.0,4.382330238981328e-06,0.9999564145357943
113,Host,ReadVariableOp,cond_1/then/_10/batch_loss/Identity/ReadVariableOp,468,746.737,1.5955918803418803,746.737,1.5955918803418803,0.0,0.0,4.378653689054061e-06,0.9999607931894834
114,Host,ReadVariableOp,cond/then/_0/batch_accuracy/Identity/ReadVariableOp,468,735.06,1.5706410256410255,735.06,1.5706410256410255,0.0,0.0,4.310183077410223e-06,0.9999651033725608
115,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,468,687.78,1.4696153846153845,687.78,1.4696153846153845,0.0,0.0,4.032946585287192e-06,0.9999691363191461
116,Host,FlushSummaryWriter,FlushSummaryWriter,1,643.606,643.606,643.606,643.606,0.0,0.0,3.7739227950367106e-06,0.9999729102419411
117,Host,ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,468,563.154,1.2033205128205129,563.154,1.2033205128205129,0.0,0.0,3.302175116012131e-06,0.9999762124170571
118,Host,ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,468,552.985,1.1815918803418803,552.985,1.1815918803418803,0.0,0.0,3.2425469880849083e-06,0.9999794549640453
119,Host,ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,468,545.316,1.1652051282051283,545.316,1.1652051282051283,0.0,0.0,3.19757815013881e-06,0.9999826525421954
120,Host,ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,468,522.018,1.115423076923077,522.018,1.115423076923077,0.0,0.0,3.0609652949467123e-06,0.9999857135074903
121,Host,ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,468,496.768,1.0614700854700854,496.768,1.0614700854700854,0.0,0.0,2.912906466137352e-06,0.9999886264139565
122,Host,ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,468,493.704,1.0549230769230769,493.704,1.0549230769230769,0.0,0.0,2.8949400403364855e-06,0.9999915213539968
123,Host,RemoteCall,RemoteCall____inference__init_func_327,1,471.362,471.362,471.362,471.362,0.0,0.0,2.76393289763317e-06,0.9999942852868945
124,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,329.926,109.97533333333332,312.737,104.24566666666668,0.0,0.0,1.8338009483308047e-06,0.9999961190878428
125,Host,AssignVariableOp,AssignVariableOp,6,85.59,14.265,85.59,14.265,0.0,0.0,5.01875451793787e-07,0.9999966209632946
126,Host,VarIsInitializedOp,VarIsInitializedOp,6,66.412,11.068666666666667,66.412,11.068666666666667,0.0,0.0,3.8942110649058284e-07,0.999997010384401
127,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,64.352,16.088,64.352,16.088,0.0,0.0,3.77341851546136e-07,0.9999973877262526
128,Host,Fill,Fill,3,59.625,19.875,59.625,19.875,0.0,0.0,3.496240660498253e-07,0.9999977373503186
129,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,44.853,7.4755,44.853,7.4755,0.0,0.0,2.630052534093554e-07,0.9999980003555721
130,Host,WriteSummary,WriteSummary,1,42.193,42.193,42.193,42.193,0.0,0.0,2.4740776886943863e-07,0.9999982477633409
131,Host,LogicalNot,LogicalNot,6,39.628,6.604666666666667,39.628,6.604666666666667,0.0,0.0,2.3236733734880466e-07,0.9999984801306783
132,Host,Slice,Slice,2,36.215,18.1075,36.215,18.1075,0.0,0.0,2.1235447466657316e-07,0.9999986924851529
133,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,23.813,5.95325,23.813,5.95325,0.0,0.0,1.3963266892820947e-07,0.9999988321178219
134,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,67.763,11.293833333333334,22.91,3.8183333333333334,0.0,0.0,1.3433773338702723e-07,0.9999989664555553
135,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,22.267,5.56675,22.267,5.56675,0.0,0.0,1.3056736400388193e-07,0.9999990970229193
136,Host,TensorSliceDataset,TensorSliceDataset,2,22.159,11.0795,22.159,11.0795,0.0,0.0,1.2993408267669733e-07,0.999999226957002
137,Host,LogicalAnd,LogicalAnd,1,19.347,19.347,19.347,19.347,0.0,0.0,1.1344531330592823e-07,0.9999993404023153
138,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,17.189,3.4378,17.189,3.4378,0.0,0.0,1.0079141419422134e-07,0.9999994411937295
139,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,16.391,8.1955,16.391,8.1955,0.0,0.0,9.61121688322463e-08,0.9999995373058983
140,Host,Slice,Slice_1,2,15.62,7.81,15.62,7.81,0.0,0.0,9.159124380206743e-08,0.9999996288971421
141,Host,ConcatenateDataset,ConcatenateDataset,2,14.735,7.3675,14.735,7.3675,0.0,0.0,8.640185514874928e-08,0.9999997152989972
142,Host,Identity,Identity,7,10.405,1.4864285714285714,10.405,1.4864285714285714,0.0,0.0,6.101196490144121e-08,0.9999997763109622
143,Host,TensorDataset,TensorDataset,2,9.453,4.7265,9.453,4.7265,0.0,0.0,5.542970727662891e-08,0.9999998317406694
144,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,8.985,4.4925,8.985,4.4925,0.0,0.0,5.268548819216235e-08,0.9999998844261576
145,Host,VarHandleOp,VarHandleOp,6,6.263,1.0438333333333334,6.263,1.0438333333333334,0.0,0.0,3.6724453260713724e-08,0.9999999211506109
146,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,4.82,2.41,4.82,2.41,0.0,0.0,2.8263111083608523e-08,0.999999949413722
147,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,4.562,2.281,4.562,2.281,0.0,0.0,2.675027235755645e-08,0.9999999761639943
148,Host,Assert,Assert,6,4.065,0.6775000000000001,4.065,0.6775000000000001,0.0,0.0,2.3836005509308848e-08,0.9999999999999998
