Type,Operation,#Occurrences,Avg. self-time (us)
Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,937,17.149640341515475
MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,938,23.463255863539445
MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,938,17.816428571428574
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,4.992
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,3.1710000000000003
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,2.07
RandomShuffle,RandomShuffle,3,1920.279
ReadVariableOp,Identity_2/ReadVariableOp,937,2.451709711846318
ReadVariableOp,Identity_3/ReadVariableOp,937,5.384969050160086
ReadVariableOp,SGD/Cast/ReadVariableOp,937,2.361595517609392
ReadVariableOp,cond/then/_0/batch_loss/Identity/ReadVariableOp,937,2.261283884738527
ReadVariableOp,cond_1/then/_10/batch_accuracy/Identity/ReadVariableOp,937,2.6641771611526144
ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,937,2.4633553895410887
ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,937,1.3228484525080042
ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,937,6.3511867662753465
ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,937,2.351637139807897
ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,937,1.4999509071504802
ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,937,1.7806552828175026
ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,937,3.763712913553896
ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,937,7.8512689434365
ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,937,1.7200789754535752
ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,937,2.007758804695838
