Type,Operation,#Occurrences,Avg. self-time (us)
AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN,3276,34.155243894993895
AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_1,3276,20.05357692307692
AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,3276,3.1208559218559215
AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_4,3276,13.02345238095238
AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_5,3276,46.702472832722826
AddV2,Adam/add,117,11.86682051282051
AddV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/add,3276,0.9037997557997558
AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,3276,2.3137643467643465
AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,3276,1.1336040903540905
AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add,3276,115.21233394383397
AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add_1,3276,26.917050366300373
ArgMax,ArgMax,117,30.532324786324786
Assert,Assert,21,0.551047619047619
AssignAddVariableOp,Adam/Adam/update_0/AssignAddVariableOp,117,7.741256410256409
AssignAddVariableOp,AssignAddVariableOp,117,8.515008547008549
AssignAddVariableOp,AssignAddVariableOp_1,117,4.198153846153846
AssignAddVariableOp,AssignAddVariableOp_2,117,17.304410256410254
AssignAddVariableOp,AssignAddVariableOp_3,117,2.414205128205128
AssignAddVariableOp,update_0/AssignAddVariableOp,117,10.588897435897437
AssignVariableOp,AssignVariableOp,21,12.481333333333335
BiasAdd,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd,3276,136.09883455433456
BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,117,20.99233333333333
BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,117,29.799162393162394
BiasAddGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/BiasAdd_grad/BiasAddGrad,3276,505.6081358363858
Cast,Adam/Cast_1,117,4.099837606837607
Cast,ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_float_Cast,117,19.0837094017094
Cast,Cast,117,5.088803418803419
Cast,Cast_3,117,5.172059829059829
Cast,Cast_4,117,7.57051282051282
Cast,Cast_5,117,2.7826239316239314
Cast,sequential/dropout/dropout/Cast,117,122.7317435897436
Cast,sequential/dropout_1/dropout/Cast,117,29.885162393162393
Cast,sparse_categorical_crossentropy/ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_int64_Cast,117,6.202042735042736
Cast,sparse_categorical_crossentropy/weighted_loss/num_elements/Cast,117,2.726384615384616
CollectiveBcastSend,CollectiveBcastSend,42,1904.122333333333
CollectiveReduce,allreduce/CollectiveReduce,234,6993.916465811965
CollectiveReduce,allreduce/CollectiveReduce_1,234,7054.5245940170935
CollectiveReduce,allreduce/CollectiveReduce_2,234,6919.813025641025
CollectiveReduce,allreduce/CollectiveReduce_3,234,6992.038158119658
CollectiveReduce,allreduce/CollectiveReduce_4,234,8449.527867521367
