Type,Operation,#Occurrences,Avg. self-time (us)
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,121,30.44571900826446
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,241,3.2692282157676344
DivNoNan,div_no_nan,117,1.9093760683760683
DivNoNan,div_no_nan_1,117,3.8630427350427348
DivNoNan,gradient_tape/sparse_categorical_crossentropy/weighted_loss/value/div_no_nan,117,2.7096153846153843
DivNoNan,sparse_categorical_crossentropy/weighted_loss/value,117,1.6662735042735044
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/Placeholder_0/accumulator,1,0.905
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem_0/accumulator,1,1.162
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Shape_0/accumulator,1,0.88
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp_0/accumulator,1,0.922
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp_0/accumulator,1,10.215
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/mul_2_0/accumulator,1,0.9790000000000001
Equal,Equal,117,5.400598290598291
Equal,Equal_1,117,2.878811965811966
Equal,Equal_2,117,2.0619914529914527
Fill,Fill,17,25.518647058823532
Fill,gradient_tape/sequential/lstm/while/zeros,117,12.643222222222226
Fill,gradient_tape/sequential/lstm/while/zeros_1,117,35.9442905982906
Fill,gradient_tape/sequential/lstm/while/zeros_2,117,3.267666666666667
Fill,sequential/lstm/zeros,117,36.480769230769226
FloorMod,mod,117,2.903555555555556
FloorMod,mod_1,117,2.86531623931624
FlushSummaryWriter,FlushSummaryWriter,1,2297.2110000000002
GatherV2,GatherV2,121,714.6710247933885
GatherV2,GatherV2_1,121,22.68426446280992
GreaterEqual,sequential/dropout/dropout/GreaterEqual,117,46.68583760683761
GreaterEqual,sequential/dropout_1/dropout/GreaterEqual,117,18.323940170940173
IDLE,IDLE,0,0.0
Identity,Identity,1,1.0590000000000002
IteratorGetNext,IteratorGetNext,117,9.415393162393165
Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,3393,0.8826660772178013
Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,3393,1.0435222516946654
LogicalAnd,LogicalAnd,1,7.1370000000000005
LogicalNot,LogicalNot,21,2.5083809523809526
MatMul,gradient_tape/sequential/dense/MatMul,117,145.82881196581198
MatMul,gradient_tape/sequential/dense/MatMul_1,117,226.56783760683763
MatMul,gradient_tape/sequential/dense_1/MatMul,117,24.83129914529915
MatMul,gradient_tape/sequential/dense_1/MatMul_1,117,68.53676923076921
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul,3276,909.7437029914528
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1,3276,1072.0547435897436
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1,3276,571.1727130647131
MatMul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul,3276,536.8504832112333
MatMul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1,3276,492.7153702686203
Mul,gradient_tape/sequential/dropout/dropout/Mul,117,24.629871794871804
Mul,gradient_tape/sequential/dropout/dropout/Mul_1,117,30.406641025641033
Mul,gradient_tape/sequential/dropout_1/dropout/Mul,117,4.788461538461538
Mul,gradient_tape/sequential/dropout_1/dropout/Mul_1,117,5.930290598290599
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,3276,69.898365995116
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,3276,67.78875122100122
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,3276,67.38374908424909
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,3276,70.61218131868132
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,3276,52.263338217338216
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,3276,70.54671336996338
Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,117,22.283470085470086
Mul,sequential/dropout/dropout/Mul,117,110.24689743589745
Mul,sequential/dropout/dropout/Mul_1,117,27.625384615384608
Mul,sequential/dropout_1/dropout/Mul,117,10.78582905982906
Mul,sequential/dropout_1/dropout/Mul_1,117,6.97251282051282
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,3276,57.71631868131868
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,3276,55.59644841269842
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,3276,53.79113797313798
Pack,sequential/lstm/zeros/packed,117,8.657478632478632
Pack,sparse_categorical_crossentropy/Reshape_1/shape,117,5.252863247863248
Pow,Adam/Pow,117,2.17017094017094
Pow,Adam/Pow_1,117,4.632111111111111
RandomShuffle,RandomShuffle,3,1559.599666666667
RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,117,219.4825042735043
RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,117,78.6725982905983
ReadVariableOp,Adam/Cast/ReadVariableOp,117,5.158205128205128
ReadVariableOp,Adam/Cast_2/ReadVariableOp,117,2.725905982905983
ReadVariableOp,Adam/Cast_3/ReadVariableOp,117,1.7016581196581195
ReadVariableOp,Adam/ReadVariableOp,117,1.1833589743589743
ReadVariableOp,ReadVariableOp,117,0.8567521367521367
ReadVariableOp,ReadVariableOp_1,117,1.8223675213675212
ReadVariableOp,cond/then/_328/batch_loss/ReadVariableOp,117,1.2024957264957266
ReadVariableOp,cond_1/then/_338/batch_accuracy/ReadVariableOp,117,0.9523760683760684
ReadVariableOp,div_no_nan/ReadVariableOp,117,1.5689145299145295
ReadVariableOp,div_no_nan/ReadVariableOp_1,117,0.7969999999999999
ReadVariableOp,div_no_nan_1/ReadVariableOp,117,3.7115982905982903
ReadVariableOp,div_no_nan_1/ReadVariableOp_1,117,0.8632478632478633
ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,117,2.056794871794872
ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,117,3.6910683760683765
ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,117,1.4811623931623932
ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,117,1.7993247863247863
ReadVariableOp,sequential/lstm/lstm_cell/BiasAdd/ReadVariableOp,117,1.6543333333333332
ReadVariableOp,sequential/lstm/lstm_cell/MatMul/ReadVariableOp,117,2.2010512820512824
ReadVariableOp,sequential/lstm/lstm_cell/MatMul_1/ReadVariableOp,117,1.707794871794872
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,3276,1.3335238095238096
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,3276,0.7867719780219781
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,3276,1.3257652625152627
Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,3276,22.953438339438343
Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,3276,43.489322039072036
ReluGrad,gradient_tape/sequential/dense/ReluGrad,117,45.46554700854701
ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_1_grad/ReluGrad,3276,162.38343131868132
ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_grad/ReluGrad,3276,160.8483434065934
ResourceApplyAdam,Adam/Adam/update/ResourceApplyAdam,117,145.89816239316238
ResourceApplyAdam,Adam/Adam/update_1/ResourceApplyAdam,117,130.80548717948722
ResourceApplyAdam,Adam/Adam/update_2/ResourceApplyAdam,117,164.94229059829058
ResourceApplyAdam,Adam/Adam/update_3/ResourceApplyAdam,117,268.6594957264957
ResourceApplyAdam,Adam/Adam/update_4/ResourceApplyAdam,117,9.855435897435898
ResourceApplyAdam,Adam/Adam/update_5/ResourceApplyAdam,117,16.73323076923077
ResourceApplyAdam,Adam/Adam/update_6/ResourceApplyAdam,117,16.111837606837607
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid,3276,115.18228724053725
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_1,3276,122.33529975579977
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,3276,130.62241697191698
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,3276,32.63878724053724
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,3276,33.160418498168504
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,3276,34.682073870573866
Slice,Slice,2,1.2775
Slice,Slice_1,2,16.147000000000002
Softmax,sequential/dense_1/Softmax,117,59.952136752136745
SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,117,136.24480341880346
Split,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/split,3276,101.50663247863248
StridedSlice,sequential/lstm/strided_slice,117,12.75588888888889
StridedSlice,sequential/lstm/strided_slice_1,117,6.685709401709402
StridedSlice,sequential/lstm/strided_slice_3,117,10.519290598290599
StridedSlice,sparse_categorical_crossentropy/strided_slice,117,8.332786324786326
StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,117,1230.73052991453
Sum,Sum_1,117,7.795547008547008
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,3276,1.6847979242979243
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,3276,1.0375885225885226
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,3276,2.058920634920635
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,3276,2.1870860805860812
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,3276,2.085585775335775
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,3276,1.0343937728937729
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,3276,2.0585128205128207
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,3276,2.3150564713064714
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,3276,1.9742576312576312
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,3276,1.0701068376068377
Sum,sparse_categorical_crossentropy/weighted_loss/Sum,117,5.613111111111111
TensorDataset,TensorDataset,2,3.467
TensorListFromTensor,gradient_tape/sequential/lstm/TensorArrayV2Stack/TensorListFromTensor,117,3407.48847008547
TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,117,387.0453418803419
TensorListGetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListGetItem,3276,0.7284090354090355
TensorListGetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem,3276,0.4956514041514041
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem/TensorListPopBack,3276,0.538324481074481
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,3276,0.8040009157509158
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul/TensorListPopBack,3276,0.5216456043956044
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1/TensorListPopBack,3276,0.7699871794871795
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1/TensorListPopBack,3276,0.5517930402930403
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack,3276,0.7604630647130647
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,0.7407408424908425
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack,3276,0.5706010378510379
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,0.7314938949938949
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack,3276,0.7302570207570208
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,0.7030488400488399
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul/TensorListPopBack,3276,0.7264798534798534
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1/TensorListPopBack,3276,0.7483110500610501
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack,3276,0.7989844322344323
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,0.7808888888888889
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,3276,0.7725027472527473
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1/TensorListPopBack,3276,0.7767823565323565
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack,3276,0.7512432844932845
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,0.766019536019536
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,3276,0.8026297313797314
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1/TensorListPopBack,3276,0.7415467032967032
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,3276,1.194436813186813
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,3276,0.8971379731379729
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,3276,1.456736568986569
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,3276,1.1473101343101344
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,3276,1.4809297924297924
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,3276,1.6662606837606837
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,3276,0.921659645909646
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,3276,1.1473519536019536
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,3276,1.369797619047619
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,3276,1.611001221001221
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,3276,3.384039987789988
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,3276,0.7799068986568987
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,3276,1.8379627594627597
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,3276,2.4518769841269843
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,3276,1.466734126984127
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,3276,1.4378070818070818
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,3276,1.2575091575091577
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,3276,1.090949938949939
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,3276,1.2685799755799756
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,3276,1.2860836385836385
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,3276,1.704502442002442
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,3276,1.6289520757020757
TensorListReserve,sequential/lstm/TensorArrayV2_1,117,7.923230769230769
TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,3276,2.6119548229548233
TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,3276,1.3014996947496946
TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,117,1880.9762393162396
TensorSliceDataset,TensorSliceDataset,2,10.6
Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,117,7.308504273504274
Transpose,sequential/lstm/transpose,117,625.2226837606837
VarHandleOp,VarHandleOp,21,0.7111428571428571
VarIsInitializedOp,VarIsInitializedOp,21,4.776142857142856
VariableShape,gradient_tape/sequential/lstm/while/VariableShape,117,6.309230769230768
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,117,8.22440170940171
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,117,6.426444444444446
WriteScalarSummary,cond/then/_328/batch_loss,117,18.99328205128205
WriteScalarSummary,cond_1/then/_338/batch_accuracy,117,9.431188034188033
WriteSummary,WriteSummary,1,84.973
