Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
20,Host,ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_1_grad/ReluGrad,13104,433225.453,33.06055044261294,433225.453,33.06055044261294,0.0,0.0,0.000922194501563017,0.9822695015149621
21,Host,BiasAdd,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd,13104,426735.096,32.56525457875458,426735.096,32.56525457875458,0.0,0.0,0.0009083786661887713,0.9831778801811508
22,Host,ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_grad/ReluGrad,13104,403011.951,30.754880265567767,403011.951,30.754880265567767,0.0,0.0,0.0008578798930273934,0.9840357600741783
23,Host,Split,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/split,13104,379002.167,28.922631791819292,379002.167,28.922631791819292,0.0,0.0,0.0008067709597105975,0.9848425310338889
24,Host,BiasAddGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/BiasAdd_grad/BiasAddGrad,13104,371407.546,28.343066697191695,371407.546,28.343066697191695,0.0,0.0,0.0007906045094728386,0.9856331355433617
25,Host,TensorListFromTensor,gradient_tape/sequential/lstm/TensorArrayV2Stack/TensorListFromTensor,468,329952.618,705.0269615384616,329952.618,705.0269615384616,0.0,0.0,0.00070236060228881,0.9863354961456505
26,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add,13104,269974.801,20.602472603785102,269974.801,20.602472603785102,0.0,0.0,0.0005746875566029351,0.9869101837022535
27,Host,StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,468,240817.565,514.5674465811966,240817.565,514.5674465811966,0.0,0.0,0.0005126213909753693,0.9874228050932289
28,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid,13104,230581.464,17.596265567765567,230581.464,17.596265567765567,0.0,0.0,0.0004908320986005196,0.9879136371918295
29,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_1,13104,225332.045,17.195668879731382,225332.045,17.195668879731382,0.0,0.0,0.0004796578120837012,0.9883932950039132
30,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,13104,197808.244,15.095256715506716,197808.244,15.095256715506716,0.0,0.0,0.000421068692334279,0.9888143636962474
31,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_4,13104,165520.262,12.631277625152624,165520.262,12.631277625152624,0.0,0.0,0.00035233819817523507,0.9891667018944227
32,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,13104,165027.776,12.59369474969475,165027.776,12.59369474969475,0.0,0.0,0.0003512898574599061,0.9895179917518826
33,Host,Dataset,Iterator::Prefetch::Generator,469,151630.923,323.3068720682303,151630.923,323.3068720682303,0.0,0.0,0.00032277236364855325,0.9898407641155311
34,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,13104,150631.878,11.495106684981685,150631.878,11.495106684981685,0.0,0.0,0.00032064572542950563,0.9901614098409607
35,Host,CollectiveBcastSend,CollectiveBcastSend,42,146415.882,3486.092428571429,146415.882,3486.092428571429,0.0,0.0,0.00031167125658680895,0.9904730810975475
36,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,13104,139660.424,10.657846764346765,139660.424,10.657846764346765,0.0,0.0,0.0002972911083752958,0.9907703722059228
37,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,13104,137181.357,10.468662774725274,137181.357,10.468662774725274,0.0,0.0,0.0002920139900975608,0.9910623861960204
38,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,13104,136704.766,10.432292887667888,136704.766,10.432292887667888,0.0,0.0,0.00029099948460936545,0.9913533856806297
39,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,13104,134630.809,10.274023885836387,134630.809,10.274023885836387,0.0,0.0,0.00028658471228093046,0.9916399703929106
40,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,13104,129080.698,9.850480616605617,129080.698,9.850480616605617,0.0,0.0,0.0002747703513937265,0.9919147407443043
41,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,13104,127700.413,9.745147512210012,127700.413,9.745147512210012,0.0,0.0,0.00027183217860453465,0.9921865729229088
42,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,13104,123106.666,9.394586843711844,123106.666,9.394586843711844,0.0,0.0,0.0002620536021251614,0.992448626525034
43,Host,TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,468,119703.377,255.77644658119658,119703.377,255.77644658119658,0.0,0.0,0.0002548091191860902,0.99270343564422
44,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN,13104,113656.277,8.673403311965812,113656.277,8.673403311965812,0.0,0.0,0.00024193683217759414,0.9929453724763976
45,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,13104,110485.724,8.431450244200244,110485.724,8.431450244200244,0.0,0.0,0.00023518776763564045,0.9931805602440332
46,Host,ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,13104,109145.275,8.329157127594627,109145.275,8.329157127594627,0.0,0.0,0.00023233439258838612,0.9934128946366216
47,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add_1,13104,107522.161,8.205293116605617,107522.161,8.205293116605617,0.0,0.0,0.000228879316724665,0.9936417739533463
48,Host,Transpose,sequential/lstm/transpose,468,97153.104,207.5921025641026,97153.104,207.5921025641026,0.0,0.0,0.00020680700475505064,0.9938485809581014
49,Host,GatherV2,GatherV2,475,91860.501,193.39052842105264,91860.501,193.39052842105264,0.0,0.0,0.0001955407937054521,0.9940441217518068
50,Host,TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,468,83226.628,177.8346752136752,83226.628,177.8346752136752,0.0,0.0,0.00017716211776973003,0.9942212838695765
51,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,13104,83084.959,6.3404272741147745,83084.959,6.3404272741147745,0.0,0.0,0.00017686055106367148,0.9943981444206402
52,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,13104,82500.92,6.295857753357753,82500.92,6.295857753357753,0.0,0.0,0.0001756173241231289,0.9945737617447633
53,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,13104,80407.873,6.136131944444445,80407.873,6.136131944444445,0.0,0.0,0.00017116191546339587,0.9947449236602267
54,Host,ResourceApplyAdam,Adam/Adam/update_1/update_0/ResourceApplyAdam,468,77888.397,166.4281987179487,77888.397,166.4281987179487,0.0,0.0,0.00016579877971518306,0.9949107224399419
55,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,13104,75622.655,5.7709596306471305,75622.655,5.7709596306471305,0.0,0.0,0.00016097576019984448,0.9950716982001417
56,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,13104,74280.965,5.66857181013431,74280.965,5.66857181013431,0.0,0.0,0.00015811974347175513,0.9952298179436135
57,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_1,13104,70453.839,5.3765139652014655,70453.839,5.3765139652014655,0.0,0.0,0.00014997305095969525,0.9953797909945732
58,Host,ResourceApplyAdam,Adam/Adam/update_2/update_0/ResourceApplyAdam,468,69491.136,148.48533333333333,69491.136,148.48533333333333,0.0,0.0,0.0001479237729057619,0.9955277147674789
59,Host,ResourceApplyAdam,Adam/Adam/update/update_0/ResourceApplyAdam,468,61793.434,132.03725213675213,61793.434,132.03725213675213,0.0,0.0,0.00013153789712234935,0.9956592526646013
60,Host,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,468,52614.016,112.42311111111111,52614.016,112.42311111111111,0.0,0.0,0.0001119979353114061,0.9957712505999127
61,Host,ResourceApplyAdam,Adam/Adam/update_3/update_0/ResourceApplyAdam,468,45239.808,96.66625641025641,45239.808,96.66625641025641,0.0,0.0,9.630067185680013e-05,0.9958675512717695
62,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,468,43949.655,93.90951923076923,43949.655,93.90951923076923,0.0,0.0,9.355436045118881e-05,0.9959611056322207
63,Host,TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,13104,34505.741,2.6332219932844936,34505.741,2.6332219932844936,0.0,0.0,7.345137364899372e-05,0.9960345570058697
64,Host,MatMul,gradient_tape/sequential/dense/MatMul,468,32523.395,69.49443376068376,32523.395,69.49443376068376,0.0,0.0,6.923161100869602e-05,0.9961037886168784
65,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,13104,30425.039,2.3218131105006106,30425.039,2.3218131105006106,0.0,0.0,6.476490123409337e-05,0.9961685535181125
66,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,13104,27952.14,2.1330998168498168,27952.14,2.1330998168498168,0.0,0.0,5.950091259970284e-05,0.9962280544307122
67,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,13104,27027.297,2.0625226648351647,27027.297,2.0625226648351647,0.0,0.0,5.7532226033613556e-05,0.9962855866567458
68,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,13104,26730.395,2.0398653083028084,26730.395,2.0398653083028084,0.0,0.0,5.690021932669677e-05,0.9963424868760725
69,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,13104,26630.407,2.0322349664224664,26630.407,2.0322349664224664,0.0,0.0,5.668737776075516e-05,0.9963991742538333
70,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,13104,25737.649,1.9641063034188035,25737.649,1.9641063034188035,0.0,0.0,5.478698960690771e-05,0.9964539612434402
71,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,13104,25416.051,1.9395643315018314,25416.051,1.9395643315018314,0.0,0.0,5.41024132385066e-05,0.9965080636566788
72,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,13104,25289.941,1.9299405525030524,25289.941,1.9299405525030524,0.0,0.0,5.383396652609215e-05,0.9965618976232049
73,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,13104,25212.765,1.924051053113553,25212.765,1.924051053113553,0.0,0.0,5.3669684205282556e-05,0.9966155673074102
74,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,13104,25138.214,1.9183618742368742,25138.214,1.9183618742368742,0.0,0.0,5.351098964611033e-05,0.9966690782970563
75,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,13104,24967.019,1.9052975427350427,24967.019,1.9052975427350427,0.0,0.0,5.314657179715472e-05,0.9967222248688534
76,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,13104,24854.011,1.896673611111111,24854.011,1.896673611111111,0.0,0.0,5.290601493349178e-05,0.9967751308837869
77,Host,Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,13572,24783.929,1.8261073533745948,24783.929,1.8261073533745948,0.0,0.0,5.2756833405465225e-05,0.9968278877171923
78,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,468,23464.188,50.13715384615384,23464.188,50.13715384615384,0.0,0.0,4.9947538879348636e-05,0.9968778352560717
79,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,13104,22357.621,1.7061676587301586,22357.621,1.7061676587301586,0.0,0.0,4.7592021686292384e-05,0.9969254272777579
80,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,13104,22181.372,1.6927176434676434,22181.372,1.6927176434676434,0.0,0.0,4.7216845533597636e-05,0.9969726441232915
81,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,13104,22031.093,1.6812494658119659,22031.093,1.6812494658119659,0.0,0.0,4.689695096936854e-05,0.9970195410742608
82,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,13104,21826.88,1.6656654456654458,21826.88,1.6656654456654458,0.0,0.0,4.646224865803484e-05,0.9970660033229188
83,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,13104,21797.054,1.6633893467643468,21797.054,1.6633893467643468,0.0,0.0,4.6398758913807786e-05,0.9971124020818326
84,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,13104,21590.378,1.6476173687423687,21590.378,1.6476173687423687,0.0,0.0,4.595881368555492e-05,0.9971583608955181
85,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,13104,21556.033,1.6449964133089132,21556.033,1.6449964133089132,0.0,0.0,4.58857044766272e-05,0.9972042465999947
86,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,13104,21107.769,1.6107882326007326,21107.769,1.6107882326007326,0.0,0.0,4.4931497854680076e-05,0.9972491780978494
87,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,13104,20829.645,1.5895638736263737,20829.645,1.5895638736263737,0.0,0.0,4.4339463333678116e-05,0.9972935175611831
88,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,13104,20780.249,1.5857943376068375,20780.249,1.5857943376068375,0.0,0.0,4.4234315496025074e-05,0.9973377518766792
89,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,13104,20596.559,1.5717764804639804,20596.559,1.5717764804639804,0.0,0.0,4.384329990167562e-05,0.9973815951765809
90,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,13104,20523.687,1.5662154304029305,20523.687,1.5662154304029305,0.0,0.0,4.36881793812802e-05,0.9974252833559621
91,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,13104,20293.588,1.548655982905983,20293.588,1.548655982905983,0.0,0.0,4.319837428985324e-05,0.997468481730252
92,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,13104,20224.011,1.5433463827838827,20224.011,1.5433463827838827,0.0,0.0,4.305026774073215e-05,0.9975115319979928
93,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,13104,20215.4,1.5426892551892553,20215.4,1.5426892551892553,0.0,0.0,4.3031937753890506e-05,0.9975545639357467
94,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,13104,20118.326,1.5352812881562883,20118.326,1.5352812881562883,0.0,0.0,4.2825299135534144e-05,0.9975973892348823
95,Host,SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,468,20032.927,42.80539957264957,20032.927,42.80539957264957,0.0,0.0,4.264351275226967e-05,0.9976400327476346
96,Host,TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,13104,19842.598,1.5142397741147742,19842.598,1.5142397741147742,0.0,0.0,4.223836491048766e-05,0.997682271112545
97,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,13104,19022.65,1.45166742979243,19022.65,1.45166742979243,0.0,0.0,4.0492965299427425e-05,0.9977227640778444
98,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,13104,19016.365,1.4511878052503053,19016.365,1.4511878052503053,0.0,0.0,4.0479586601564256e-05,0.997763243664446
99,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,13572,18916.558,1.3937929560860596,18916.558,1.3937929560860596,0.0,0.0,4.0267130325091735e-05,0.9978035107947711
100,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,13104,18861.562,1.4393743894993896,18861.562,1.4393743894993896,0.0,0.0,4.015006192927899e-05,0.9978436608567004
101,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1/TensorListPopBack,13104,18593.79,1.4189400183150185,18593.79,1.4189400183150185,0.0,0.0,3.958006341150369e-05,0.9978832409201119
102,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,13104,18270.072,1.3942362637362637,18270.072,1.3942362637362637,0.0,0.0,3.88909742603707e-05,0.9979221318943723
103,Host,MatMul,gradient_tape/sequential/dense_1/MatMul,468,17943.285,38.34035256410257,17943.285,38.34035256410257,0.0,0.0,3.819535221763196e-05,0.9979603272465899
104,Host,Fill,gradient_tape/sequential/lstm/while/zeros_1,468,17674.93,37.76694444444445,17674.93,37.76694444444445,0.0,0.0,3.762411268460539e-05,0.9979979513592745
105,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,13104,17642.469,1.346342261904762,17642.469,1.346342261904762,0.0,0.0,3.755501389202998e-05,0.9980355063731665
106,Host,Dataset,Iterator::Prefetch,468,17527.279,37.45145085470085,17527.279,37.45145085470085,0.0,0.0,3.730981226802695e-05,0.9980728161854345
107,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack_1,13104,17395.689,1.3275098443223443,17395.689,1.3275098443223443,0.0,0.0,3.702970043798479e-05,0.9981098458858725
108,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,13104,17383.258,1.3265612026862028,17383.258,1.3265612026862028,0.0,0.0,3.700323892754134e-05,0.9981468491248
109,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,475,20822.225,43.836263157894734,17294.403,36.409269473684205,0.0,0.0,3.681409585695544e-05,0.998183663220657
110,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,13104,17147.759,1.308589667277167,17147.759,1.308589667277167,0.0,0.0,3.650193901217466e-05,0.9982201651596692
111,Host,Dataset,Iterator::Model::Shard::Prefetch,939,17016.861,18.12232268370607,17016.861,18.12232268370607,0.0,0.0,3.622330022253366e-05,0.9982563884598917
112,Host,RemoteCall,RemoteCall____inference__next_func_483,469,16498.358,35.177735607675906,16498.358,35.177735607675906,0.0,0.0,3.511957787119727e-05,0.9982915080377629
113,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,13104,16200.365,1.2362915903540903,16200.365,1.2362915903540903,0.0,0.0,3.4485248784110445e-05,0.998325993286547
114,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,13104,15618.696,1.1919029304029305,15618.696,1.1919029304029305,0.0,0.0,3.324706679407474e-05,0.9983592403533411
115,Host,WriteScalarSummary,cond/then/_328/batch_loss,468,15480.01,33.07694444444444,15480.01,33.07694444444444,0.0,0.0,3.295184991390734e-05,0.998392192203255
116,Host,ResourceApplyAdam,Adam/Adam/update_6/update_0/ResourceApplyAdam,468,15289.425,32.669711538461534,15289.425,32.669711538461534,0.0,0.0,3.254615713232374e-05,0.9984247383603874
117,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,13104,15280.731,1.1661119505494506,15280.731,1.1661119505494506,0.0,0.0,3.252765046578079e-05,0.9984572660108532
118,Host,GatherV2,GatherV2_1,475,15190.329,31.97964,15190.329,31.97964,0.0,0.0,3.233521434100328e-05,0.9984896012251941
