Type,Operation,#Occurrences,Avg. self-time (us)
ConcatV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/split_grad/concat,26236,28.184583282512573
ConcatenateDataset,ConcatenateDataset,2,6.4505
Dataset,Iterator::Model,937,15.325408751334045
Dataset,Iterator::Model::ParallelMapV2,937,27.474145144076843
Dataset,Iterator::Model::ParallelMapV2::Zip,941,7.193039319872477
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap,941,5.055116896918172
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,1230.0625
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,1717.005
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,27.53733333333333
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,13.723400000000002
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,939,3.2537390841320555
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,938,5.473815565031984
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,1.2025
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,3,2.0036666666666667
Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,3,7.147333333333332
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,941,27.114927736450586
Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,1881,2.5829457735247208
DivNoNan,div_no_nan,937,1.6757854855923158
DivNoNan,div_no_nan_1,937,2.3330170757737463
DivNoNan,gradient_tape/sparse_categorical_crossentropy/weighted_loss/value/div_no_nan,937,5.758516542155816
DivNoNan,sparse_categorical_crossentropy/weighted_loss/value,937,1.7411099252934898
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/Placeholder_0/accumulator,1,0.9259999999999999
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem_0/accumulator,1,1.062
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Shape_0/accumulator,1,0.856
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp_0/accumulator,1,14.52
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp_0/accumulator,1,1.176
EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/mul_2_0/accumulator,1,0.795
Equal,Equal,937,5.028119530416221
Equal,Equal_1,937,3.663960512273212
Equal,Equal_2,937,3.2875613660619
Fill,Fill,17,128.54011764705882
Fill,gradient_tape/sequential/lstm/while/zeros,937,13.36345464247599
Fill,gradient_tape/sequential/lstm/while/zeros_1,937,29.49913340448239
Fill,gradient_tape/sequential/lstm/while/zeros_2,937,4.123803628601921
Fill,sequential/lstm/zeros,937,6.349246531483457
FloorMod,mod,937,3.763931696905016
FloorMod,mod_1,937,2.31208431163287
FlushSummaryWriter,FlushSummaryWriter,1,1440.886
GatherV2,GatherV2,941,70.95553878852284
GatherV2,GatherV2_1,941,22.433816153028694
GreaterEqual,sequential/dropout/dropout/GreaterEqual,937,12.373663820704374
GreaterEqual,sequential/dropout_1/dropout/GreaterEqual,937,3.4923874066168623
IDLE,IDLE,0,0.0
Identity,Identity,1,1.176
IteratorGetNext,IteratorGetNext,937,17.017259338313767
Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,27173,1.235653442755677
Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,27173,1.4724768336216096
LogicalAnd,LogicalAnd,1,9.495
LogicalNot,LogicalNot,21,2.2787619047619048
MatMul,gradient_tape/sequential/dense/MatMul,937,32.800768409818566
MatMul,gradient_tape/sequential/dense/MatMul_1,937,40.43181323372465
MatMul,gradient_tape/sequential/dense_1/MatMul,937,10.876695837780149
MatMul,gradient_tape/sequential/dense_1/MatMul_1,937,14.51787940234792
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul,26236,254.4486121741119
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1,26236,319.69017639884134
MatMul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1,26236,152.1822385272145
MatMul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul,26236,68.11033160542766
MatMul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1,26236,197.84334216343956
Mul,gradient_tape/sequential/dropout/dropout/Mul,937,3.2477556029882604
Mul,gradient_tape/sequential/dropout/dropout/Mul_1,937,5.009009605122731
Mul,gradient_tape/sequential/dropout_1/dropout/Mul,937,1.8202454642475987
Mul,gradient_tape/sequential/dropout_1/dropout/Mul_1,937,1.5755410885805765
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,26236,8.422726292117702
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,26236,7.995475682268637
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,26236,7.5343825659399295
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,26236,9.282972747370025
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,26236,6.669079204146974
Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,26236,9.380015741728922
Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,937,11.3723916755603
Mul,sequential/dropout/dropout/Mul,937,10.072927427961579
Mul,sequential/dropout/dropout/Mul_1,937,4.104800426894344
Mul,sequential/dropout_1/dropout/Mul,937,2.1938452508004267
Mul,sequential/dropout_1/dropout/Mul_1,937,1.2629135538954108
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,26236,7.365428876353103
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,26236,8.164610649489251
Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,26236,8.187383899984754
Pack,sequential/lstm/zeros/packed,937,4.271638207043757
Pack,sparse_categorical_crossentropy/Reshape_1/shape,937,3.6850949839914624
Pow,Adam/Pow,937,4.558180362860194
Pow,Adam/Pow_1,937,6.453107790821773
RandomShuffle,RandomShuffle,3,1583.3563333333334
RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,937,82.01773745997866
RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,937,21.04748452508004
ReadVariableOp,Adam/Cast/ReadVariableOp,937,1.6430213447171824
ReadVariableOp,Adam/Cast_2/ReadVariableOp,937,4.825506937033086
ReadVariableOp,Adam/Cast_3/ReadVariableOp,937,3.8305282817502673
ReadVariableOp,Adam/ReadVariableOp,937,2.598200640341516
ReadVariableOp,ReadVariableOp,937,0.7524983991462113
ReadVariableOp,ReadVariableOp_1,937,1.2960853788687299
ReadVariableOp,cond/then/_328/batch_accuracy/ReadVariableOp,937,1.0079455709711846
ReadVariableOp,cond_1/then/_338/batch_loss/ReadVariableOp,937,1.5842593383137673
ReadVariableOp,div_no_nan/ReadVariableOp,937,1.346323372465315
ReadVariableOp,div_no_nan/ReadVariableOp_1,937,0.9433351120597652
ReadVariableOp,div_no_nan_1/ReadVariableOp,937,2.58839060832444
ReadVariableOp,div_no_nan_1/ReadVariableOp_1,937,0.8501568836712914
ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,937,3.3231632870864463
ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,937,1.0317886872998931
ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,937,1.5173436499466382
ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,937,2.5374450373532547
ReadVariableOp,sequential/lstm/lstm_cell/BiasAdd/ReadVariableOp,937,2.2111376734258266
ReadVariableOp,sequential/lstm/lstm_cell/MatMul/ReadVariableOp,937,4.121383137673425
ReadVariableOp,sequential/lstm/lstm_cell/MatMul_1/ReadVariableOp,937,1.6011408751334044
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,26236,1.2263868348833664
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,26236,1.037538649184327
ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,26236,1.518862707729837
Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,26236,5.379622655892667
Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,26236,7.399241576459826
ReluGrad,gradient_tape/sequential/dense/ReluGrad,937,7.332997865528282
ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_1_grad/ReluGrad,26236,27.678338123189512
ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_grad/ReluGrad,26236,24.60457969964934
ResourceApplyAdam,Adam/Adam/update/ResourceApplyAdam,937,74.51708858057631
ResourceApplyAdam,Adam/Adam/update_1/ResourceApplyAdam,937,91.95713233724652
ResourceApplyAdam,Adam/Adam/update_2/ResourceApplyAdam,937,102.88466168623266
ResourceApplyAdam,Adam/Adam/update_3/ResourceApplyAdam,937,106.65460298826041
ResourceApplyAdam,Adam/Adam/update_4/ResourceApplyAdam,937,8.385367129135537
ResourceApplyAdam,Adam/Adam/update_5/ResourceApplyAdam,937,20.08647065101388
ResourceApplyAdam,Adam/Adam/update_6/ResourceApplyAdam,937,10.51446318036286
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid,26236,13.372613241347766
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_1,26236,13.328941149565482
Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,26236,11.989732504955022
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,26236,4.844066206738832
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,26236,5.03566450678457
SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,26236,5.192609086751029
Slice,Slice,2,836.9495
Slice,Slice_1,2,786.971
Softmax,sequential/dense_1/Softmax,937,20.17727961579509
SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,937,32.691601921024535
Split,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/split,26236,22.8747826650404
StridedSlice,sequential/lstm/strided_slice,937,13.690090715048024
StridedSlice,sequential/lstm/strided_slice_1,937,10.593287086446104
StridedSlice,sequential/lstm/strided_slice_3,937,5.642033084311633
StridedSlice,sparse_categorical_crossentropy/strided_slice,937,4.722022411953041
StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,937,260.7764407684098
Sum,Sum_1,937,8.918273212379937
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,26236,1.5340121207501145
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,26236,1.198417212989785
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,26236,1.2679514407684098
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,26236,1.3541715200487883
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,26236,1.4001654596737307
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,26236,0.9541864613508156
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,26236,1.657457615490166
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,26236,1.8646071809727092
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,26236,1.2960485973471567
Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,26236,0.9352107409666108
Sum,sparse_categorical_crossentropy/weighted_loss/Sum,937,10.828618996798294
TensorDataset,TensorDataset,2,3.8065
TensorListFromTensor,gradient_tape/sequential/lstm/TensorArrayV2Stack/TensorListFromTensor,937,468.94167556029885
TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,937,104.71450053361792
TensorListGetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListGetItem,26236,0.8079832672663516
TensorListGetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem,26236,0.5557030797377649
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem/TensorListPopBack,26236,0.8492577755755449
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,26236,0.9796889007470649
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul/TensorListPopBack,26236,0.7543057249580729
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1/TensorListPopBack,26236,0.870052751943894
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1/TensorListPopBack,26236,0.742474195761549
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack,26236,0.7328934669919195
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,0.8244601311175485
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack,26236,0.855398688824516
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,0.7325851501753315
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack,26236,0.6921890150937643
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,0.6931255145601464
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul/TensorListPopBack,26236,0.6992153529501449
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1/TensorListPopBack,26236,0.6873517685622809
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack,26236,0.7035112822076536
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,0.9516634395487116
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,26236,0.9785375057173349
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1/TensorListPopBack,26236,0.6899292193932002
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack,26236,0.7021124028053056
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,0.9592679143162068
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,26236,0.9372945952126848
TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1/TensorListPopBack,26236,0.717058431163287
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,26236,1.2487939853636223
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,26236,0.991958187223662
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,26236,1.2456844412257966
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,26236,1.050658865680744
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,26236,1.1824058926665648
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,26236,1.2522012883061442
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,26236,0.987846318036286
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,26236,1.068684098185699
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,26236,1.5067051379783505
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,26236,1.4810394114956549
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,26236,1.297782817502668
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,26236,1.277978502820552
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,26236,1.2840627763378565
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,26236,1.3865994435127305
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,26236,1.6196938176551303
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,26236,1.2035835874371092
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,26236,1.1948894267418813
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,26236,0.9985841591706052
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,26236,1.139245959749962
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,26236,1.1988204375667022
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,26236,1.2103163973166642
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,26236,1.480793070590029
TensorListReserve,sequential/lstm/TensorArrayV2_1,937,6.4957886872998944
TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,26236,1.961024851349291
TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,26236,1.1145995197438634
TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,937,152.82715368196372
TensorSliceDataset,TensorSliceDataset,2,11.5435
Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,937,7.670308431163287
Transpose,sequential/lstm/transpose,937,124.23782604055496
VarHandleOp,VarHandleOp,21,0.4508571428571429
VarIsInitializedOp,VarIsInitializedOp,21,4.838666666666667
VariableShape,gradient_tape/sequential/lstm/while/VariableShape,937,6.316455709711847
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,937,4.3791099252934895
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,937,3.1886115261472785
WriteScalarSummary,cond/then/_328/batch_accuracy,937,29.482689434364996
WriteScalarSummary,cond_1/then/_338/batch_loss,937,13.243357524012804
WriteSummary,WriteSummary,1,83.072
