Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
16,Host,CollectiveReduce,div_no_nan_1/allreduce_1/CollectiveReduce,234,707819.283,3024.868730769231,707819.283,3024.868730769231,0.0,0.0,0.002872448341413636,0.971849974350466
17,Host,CollectiveReduce,allreduce/CollectiveReduce,234,693244.716,2962.5842564102563,693244.716,2962.5842564102563,0.0,0.0,0.002813302325175517,0.9746632766756416
18,Host,BiasAddGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/BiasAdd_grad/BiasAddGrad,3276,480166.291,146.57090689865692,480166.291,146.57090689865692,0.0,0.0,0.001948594647407603,0.9766118713230492
19,Host,ConcatV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/split_grad/concat,3276,336147.475,102.60911935286934,336147.475,102.60911935286934,0.0,0.0,0.0013641423456870298,0.9779760136687362
20,Host,Split,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/split,3276,316378.367,96.57459310134311,316378.367,96.57459310134311,0.0,0.0,0.0012839160183607272,0.979259929687097
21,Host,BiasAdd,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd,3276,294370.724,89.85675335775335,294370.724,89.85675335775335,0.0,0.0,0.0011946053437972403,0.9804545350308942
22,Host,ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_1_grad/ReluGrad,3276,288907.232,88.18902075702076,288907.232,88.18902075702076,0.0,0.0,0.0011724335848318568,0.9816269686157261
23,Host,ReluGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Relu_grad/ReluGrad,3276,277926.638,84.83719108669108,277926.638,84.83719108669108,0.0,0.0,0.0011278725086072117,0.9827548411243333
24,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add,3276,243786.458,74.41589072039072,243786.458,74.41589072039072,0.0,0.0,0.000989325981588446,0.9837441671059217
25,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_5,3276,226224.824,69.05519658119658,226224.824,69.05519658119658,0.0,0.0,0.0009180579507967314,0.9846622250567184
26,Host,TensorListFromTensor,gradient_tape/sequential/lstm/TensorArrayV2Stack/TensorListFromTensor,117,196232.595,1677.2016666666666,196232.595,1677.2016666666666,0.0,0.0,0.0007963444986268391,0.9854585695553453
27,Host,StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,117,168592.645,1440.9627777777778,168592.645,1440.9627777777778,0.0,0.0,0.0006841769857586486,0.9861427465411039
28,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid,3276,161482.638,49.29262454212454,161482.638,49.29262454212454,0.0,0.0,0.0006553233951528255,0.9867980699362567
29,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_1,3276,158809.201,48.47655708180708,158809.201,48.47655708180708,0.0,0.0,0.0006444741432873266,0.987442544079544
30,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,3276,145637.414,44.455865079365076,145637.414,44.455865079365076,0.0,0.0,0.0005910208415331785,0.9880335649210772
31,Host,GatherV2,GatherV2,124,118332.753,954.2963951612903,118332.753,954.2963951612903,0.0,0.0,0.0004802139871763842,0.9885137789082535
32,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1,3276,109965.987,33.5671510989011,109965.987,33.5671510989011,0.0,0.0,0.00044626025958389076,0.9889600391678375
33,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,3276,106864.438,32.62040231990232,106864.438,32.62040231990232,0.0,0.0,0.00043367365803906804,0.9893937128258765
34,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul,3276,101890.763,31.10218650793651,101890.763,31.10218650793651,0.0,0.0,0.00041348965790286317,0.9898072024837794
35,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,3276,96950.837,29.59427258852259,96950.837,29.59427258852259,0.0,0.0,0.00039344261682019445,0.9902006451005996
36,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,3276,94274.973,28.777464285714284,94274.973,28.777464285714284,0.0,0.0,0.00038258351578515176,0.9905832286163847
37,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,3276,92985.441,28.383834249084252,92985.441,28.383834249084252,0.0,0.0,0.00037735038051522755,0.9909605789968999
38,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_2,3276,91867.469,28.042572954822955,91867.469,28.042572954822955,0.0,0.0,0.0003728134642510419,0.9913333924611509
39,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul,3276,88952.475,27.152770146520147,88952.475,27.152770146520147,0.0,0.0,0.00036098393391521653,0.9916943763950662
40,Host,ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,3276,88637.842,27.056728327228328,88637.842,27.056728327228328,0.0,0.0,0.0003597071008863486,0.9920540834959526
41,Host,Transpose,sequential/lstm/transpose,117,86642.475,740.5339743589744,86642.475,740.5339743589744,0.0,0.0,0.00035160956982535673,0.992405693065778
42,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul,3276,84340.529,25.74497222222222,84340.529,25.74497222222222,0.0,0.0,0.000342267890206657,0.9927479609559846
43,Host,CollectiveBcastSend,CollectiveBcastSend,42,79952.173,1903.6231666666665,79952.173,1903.6231666666665,0.0,0.0,0.000324459211895003,0.9930724201678797
44,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN,3276,79681.909,24.322927045177046,79681.909,24.322927045177046,0.0,0.0,0.000323362435645487,0.9933957826035251
45,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu_1,3276,79493.921,24.265543650793653,79493.921,24.265543650793653,0.0,0.0,0.000322599549084221,0.9937183821526093
46,Host,TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,117,68907.528,588.9532307692308,68907.528,588.9532307692308,0.0,0.0,0.0002796382060624275,0.9939980203586718
47,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add_1,3276,65986.754,20.1424768009768,65986.754,20.1424768009768,0.0,0.0,0.00026778521952554606,0.9942658055781973
48,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_4,3276,59394.749,18.130265262515262,59394.749,18.130265262515262,0.0,0.0,0.00024103376716529666,0.9945068393453627
49,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2,120,57586.986,479.89155,57586.986,479.89155,0.0,0.0,0.00023369756432972208,0.9947405369096923
50,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_2_grad/SigmoidGrad,3276,56128.605,17.13327380952381,56128.605,17.13327380952381,0.0,0.0,0.00022777921174282437,0.9949683161214351
51,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_grad/SigmoidGrad,3276,55829.541,17.041984432234432,55829.541,17.041984432234432,0.0,0.0,0.0002265655603046556,0.9951948816817398
52,Host,Dataset,Iterator::Model::Shard::Prefetch,355,53091.366,149.55314366197183,53091.366,149.55314366197183,0.0,0.0,0.00021545359087099682,0.9954103352726108
53,Host,SigmoidGrad,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/Sigmoid_1_grad/SigmoidGrad,3276,51107.965,15.600721916971915,51107.965,15.600721916971915,0.0,0.0,0.00020740461982762364,0.9956177398924384
54,Host,Dataset,Iterator::Prefetch::Generator,118,42378.527,359.1400593220339,42378.527,359.1400593220339,0.0,0.0,0.00017197910895668973,0.9957897190013951
55,Host,TensorListFromTensor,sequential/lstm/TensorArrayUnstack/TensorListFromTensor,117,42355.979,362.0169145299145,42355.979,362.0169145299145,0.0,0.0,0.00017188760542357362,0.9959616066068187
56,Host,Relu,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Relu,3276,41666.938,12.718845543345545,41666.938,12.718845543345545,0.0,0.0,0.00016909136247688917,0.9961306979692955
57,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_1,3276,41002.954,12.516164224664225,41002.954,12.516164224664225,0.0,0.0,0.00016639680500249893,0.9962970947742981
58,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,117,36676.16,313.471452991453,36676.16,313.471452991453,0.0,0.0,0.00014883795552292285,0.996445932729821
59,Host,AddN,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/AddN_2,3276,30336.617,9.2602615995116,30336.617,9.2602615995116,0.0,0.0,0.0001231110359362034,0.9965690437657572
60,Host,ResourceApplyAdam,Adam/Adam/update_2/update_0/ResourceApplyAdam,117,25398.607,217.08211111111112,25398.607,217.08211111111112,0.0,0.0,0.00010307177030011313,0.9966721155360573
61,Host,ResourceApplyAdam,Adam/Adam/update/update_0/ResourceApplyAdam,117,23511.221,200.95060683760684,23511.221,200.95060683760684,0.0,0.0,9.541244409141005e-05,0.9967675279801487
62,Host,ResourceApplyAdam,Adam/Adam/update_1/update_0/ResourceApplyAdam,117,22137.269,189.20742735042737,22137.269,189.20742735042737,0.0,0.0,8.983671842474726e-05,0.9968573646985734
63,Host,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,117,21953.526,187.63697435897438,21953.526,187.63697435897438,0.0,0.0,8.90910587793087e-05,0.9969464557573527
64,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,117,19337.884,165.2810598290598,19337.884,165.2810598290598,0.0,0.0,7.847634863353854e-05,0.9970249321059863
65,Host,MatMul,gradient_tape/sequential/dense/MatMul,117,16708.022,142.80360683760685,16708.022,142.80360683760685,0.0,0.0,6.78039313633711e-05,0.9970927360373497
66,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum_1,3276,15904.155,4.854748168498169,15904.155,4.854748168498169,0.0,0.0,6.454170541626143e-05,0.997157277742766
67,Host,GatherV2,GatherV2_1,124,15752.263,127.03437903225807,15752.263,127.03437903225807,0.0,0.0,6.392530242477357e-05,0.9972212030451908
68,Host,ResourceApplyAdam,Adam/Adam/update_3/update_0/ResourceApplyAdam,117,12468.986,106.57252991452992,12468.986,106.57252991452992,0.0,0.0,5.060121843955168e-05,0.9972718042636304
69,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,124,13812.138,111.38820967741937,12398.078,99.9845,0.0,0.0,5.031346198548943e-05,0.9973221177256159
70,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,3276,11229.721,3.427875763125763,11229.721,3.427875763125763,0.0,0.0,4.5572075013655535e-05,0.9973676898006295
71,Host,SparseSoftmaxCrossEntropyWithLogits,sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits,117,10718.815,91.61380341880343,10718.815,91.61380341880343,0.0,0.0,4.349873351595255e-05,0.9974111885341455
72,Host,TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,3276,10610.083,3.2387310744810747,10610.083,3.2387310744810747,0.0,0.0,4.305748098079297e-05,0.9974542460151262
73,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,3276,10466.601,3.19493315018315,10466.601,3.19493315018315,0.0,0.0,4.247520716765823e-05,0.9974967212222939
74,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum_1,3276,10328.362,3.152735653235653,10328.362,3.152735653235653,0.0,0.0,4.191421032029106e-05,0.9975386354326142
75,Host,RandomUniform,sequential/dropout_1/dropout/random_uniform/RandomUniform,117,10048.435,85.88405982905982,10048.435,85.88405982905982,0.0,0.0,4.077822001008233e-05,0.9975794136526243
76,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/Sum,3276,9878.405,3.015386141636142,9878.405,3.015386141636142,0.0,0.0,4.0088209998740836e-05,0.997619501862623
77,Host,Cast,sequential/dropout/dropout/Cast,117,9837.547,84.0815982905983,9837.547,84.0815982905983,0.0,0.0,3.9922401441172223e-05,0.9976594242640642
78,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,3276,9802.55,2.9922313797313795,9802.55,2.9922313797313795,0.0,0.0,3.978037779612771e-05,0.9976992046418603
79,Host,Less,sequential/lstm/while/cond/_0/sequential/lstm/while/Less,3393,9674.608,2.851343353964044,9674.608,2.851343353964044,0.0,0.0,3.926116788687021e-05,0.9977384658097472
80,Host,Dataset,Iterator::Prefetch,117,9654.263,82.51506837606838,9654.263,82.51506837606838,0.0,0.0,3.9178604494052806e-05,0.9977776444142413
81,Host,GreaterEqual,sequential/dropout/dropout/GreaterEqual,117,9622.064,82.23986324786325,9622.064,82.23986324786325,0.0,0.0,3.9047935598239216e-05,0.9978166923498396
82,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Sum,3276,9438.565,2.8811248473748474,9438.565,2.8811248473748474,0.0,0.0,3.830326614537117e-05,0.997854995615985
83,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add,3276,9048.243,2.7619789377289377,9048.243,2.7619789377289377,0.0,0.0,3.671927456949141e-05,0.9978917148905545
84,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,3276,8601.865,2.625721916971917,8601.865,2.625721916971917,0.0,0.0,3.490779842503105e-05,0.9979266226889796
85,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,3276,8519.917,2.600707264957265,8519.917,2.600707264957265,0.0,0.0,3.4575239815318564e-05,0.9979611979287949
86,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,3276,8403.154,2.5650653235653236,8403.154,2.5650653235653236,0.0,0.0,3.41013961468232e-05,0.9979952993249417
87,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,3276,8312.24,2.5373137973137974,8312.24,2.5373137973137974,0.0,0.0,3.373245201830999e-05,0.99802903177696
88,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,3276,8310.506,2.536784493284493,8310.506,2.536784493284493,0.0,0.0,3.372541515799319e-05,0.998062757192118
89,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,3276,8241.486,2.5157161172161175,8241.486,2.5157161172161175,0.0,0.0,3.3445320521853744e-05,0.9980962025126399
90,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,3276,8177.749,2.4962603785103785,8177.749,2.4962603785103785,0.0,0.0,3.3186665178132794e-05,0.998129389177818
91,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,3276,7952.505,2.427504578754579,7952.505,2.427504578754579,0.0,0.0,3.2272587574212286e-05,0.9981616617653922
92,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,3276,7928.819,2.42027442002442,7928.819,2.42027442002442,0.0,0.0,3.2176465847877904e-05,0.9981938382312401
93,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_17,3276,7807.099,2.383119352869353,7807.099,2.383119352869353,0.0,0.0,3.168250584916893e-05,0.9982255207370893
94,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,3276,7458.514,2.276713675213675,7458.514,2.276713675213675,0.0,0.0,3.026788995901145e-05,0.9982557886270482
95,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,3276,7413.022,2.2628272283272284,7413.022,2.2628272283272284,0.0,0.0,3.00832758589353e-05,0.9982858719029072
96,Host,Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,117,7318.1,62.54786324786325,7318.1,62.54786324786325,0.0,0.0,2.9698066600001246e-05,0.9983155699695072
97,Host,_FusedMatMul,sequential/dense/Relu,117,7289.367,62.302282051282056,7289.367,62.302282051282056,0.0,0.0,2.958146330848872e-05,0.9983451514328157
98,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,3276,7094.503,2.1655992063492064,7094.503,2.1655992063492064,0.0,0.0,2.8790672795931818e-05,0.9983739421056116
99,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,3276,6858.364,2.0935177045177045,6858.364,2.0935177045177045,0.0,0.0,2.7832381470470603e-05,0.998401774487082
100,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,3276,6826.333,2.083740231990232,6826.333,2.083740231990232,0.0,0.0,2.7702394346590823e-05,0.9984294768814286
101,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,3393,6717.868,1.979919834954318,6717.868,1.979919834954318,0.0,0.0,2.7262225341826044e-05,0.9984567391067704
102,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,3276,6683.396,2.040108669108669,6683.396,2.040108669108669,0.0,0.0,2.712233223407468e-05,0.9984838614390045
103,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,3276,6634.856,2.025291819291819,6634.856,2.025291819291819,0.0,0.0,2.6925348843199445e-05,0.9985107867878477
104,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,3276,6476.574,1.9769761904761904,6476.574,1.9769761904761904,0.0,0.0,2.6283014169229235e-05,0.9985370698020168
105,Host,ResourceApplyAdam,Adam/Adam/update_6/update_0/ResourceApplyAdam,117,6467.294,55.27601709401709,6467.294,55.27601709401709,0.0,0.0,2.6245354386218888e-05,0.9985633151564031
106,Host,MatMul,gradient_tape/sequential/dense_1/MatMul,117,6453.627,55.15920512820513,6453.627,55.15920512820513,0.0,0.0,2.6189891427770358e-05,0.9985895050478308
107,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,6585.926,2195.308666666667,6442.505,2147.5016666666666,0.0,0.0,2.614475650248576e-05,0.9986156498043334
108,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,3276,6386.649,1.949526556776557,6386.649,1.949526556776557,0.0,0.0,2.5918083567159694e-05,0.9986415678879005
109,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,3276,6318.986,1.9288724053724053,6318.986,1.9288724053724053,0.0,0.0,2.5643495862652254e-05,0.9986672113837631
110,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,3276,6304.273,1.9243812576312578,6304.273,1.9243812576312578,0.0,0.0,2.5583788062282513e-05,0.9986927951718254
111,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,3276,6292.066,1.920655067155067,6292.066,1.920655067155067,0.0,0.0,2.553425002659207e-05,0.998718329421852
112,Host,RemoteCall,RemoteCall____inference__next_func_483,118,6205.943,52.592737288135595,6205.943,52.592737288135595,0.0,0.0,2.5184748572691208e-05,0.9987435141704247
113,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,3276,6150.252,1.8773663003663006,6150.252,1.8773663003663006,0.0,0.0,2.4958745234800137e-05,0.9987684729156595
114,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,3276,6100.438,1.8621605616605617,6100.438,1.8621605616605617,0.0,0.0,2.475659174009352e-05,0.9987932295073996
115,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,3276,6088.386,1.8584816849816852,6088.386,1.8584816849816852,0.0,0.0,2.4707682720175345e-05,0.9988179371901198
116,Host,Softmax,sequential/dense_1/Softmax,117,6019.912,51.45223931623932,6019.912,51.45223931623932,0.0,0.0,2.4429803842820774e-05,0.9988423669939627
117,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,3276,5915.475,1.8057005494505496,5915.475,1.8057005494505496,0.0,0.0,2.4005981131802296e-05,0.9988663729750945
118,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,3276,5868.521,1.7913678266178266,5868.521,1.7913678266178266,0.0,0.0,2.3815433992635508e-05,0.9988901884090872
119,Host,RandomShuffle,RandomShuffle,3,5829.13,1943.0433333333333,5829.13,1943.0433333333333,0.0,0.0,2.36555787649889e-05,0.9989138439878521
120,Host,Fill,gradient_tape/sequential/lstm/while/zeros_1,117,5715.543,48.85079487179487,5715.543,48.85079487179487,0.0,0.0,2.319462383257552e-05,0.9989370386116847
121,Host,WriteScalarSummary,cond_1/then/_338/batch_loss,117,5417.957,46.30732478632479,5417.957,46.30732478632479,0.0,0.0,2.1986970364157766e-05,0.9989590255820489
122,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,3276,5383.649,1.6433605006105008,5383.649,1.6433605006105008,0.0,0.0,2.1847742795675123e-05,0.9989808733248445
