Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
29,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/add,26236,222259.713,8.471554848300045,222259.713,8.471554848300045,0.0,0.0,0.00031240347557205656,0.9895502783920613
30,Host,StridedSliceGrad,gradient_tape/sequential/lstm/strided_slice_3/StridedSliceGrad,937,213927.672,228.31128281750267,213927.672,228.31128281750267,0.0,0.0,0.0003006921378227413,0.989850970529884
31,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1,26236,194404.299,7.409829966458301,194404.299,7.409829966458301,0.0,0.0,0.0002732505043491588,0.9901242210342331
32,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid,26236,193683.024,7.382338161305078,193683.024,7.382338161305078,0.0,0.0,0.0002722366957114988,0.9903964577299447
33,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_1,26236,184353.118,7.026723509681354,184353.118,7.026723509681354,0.0,0.0,0.0002591227803652633,0.9906555805103099
34,Host,ResourceApplyAdam,Adam/Adam/update_1/update_0/ResourceApplyAdam,937,165596.101,176.73009711846316,165596.101,176.73009711846316,0.0,0.0,0.00023275832041401635,0.9908883388307239
35,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1,26236,159139.521,6.06569297911267,159139.521,6.06569297911267,0.0,0.0,0.00022368309033707917,0.991112021921061
36,Host,Mul,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul,26236,158568.937,6.043944846775423,158568.937,6.043944846775423,0.0,0.0,0.0002228810897302224,0.9913349030107912
37,Host,Sigmoid,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/Sigmoid_2,26236,153658.066,5.8567642171062655,153658.066,5.8567642171062655,0.0,0.0,0.00021597847500181221,0.991550881485793
38,Host,Mul,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/mul_1,26236,153618.22,5.855245464247599,153618.22,5.855245464247599,0.0,0.0,0.000215922468320621,0.9917668039541135
