Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
53,Host,ResourceApplyGradientDescent,SGD/SGD/update_6/update_0/ResourceApplyGradientDescent,937,11923.683,12.725382070437568,11923.683,12.725382070437568,0.0,0.0,4.910714357456289e-05,0.9986473111583514
54,Host,Dataset,Iterator::Model::Shard,939,29494.065,31.41007987220447,10815.68,11.518296059637914,0.0,0.0,4.45438838500259e-05,0.9986918550422014
55,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,937,10518.331,11.225540021344717,10518.331,11.225540021344717,0.0,0.0,4.3319265581094e-05,0.9987351743077825
56,Host,WriteScalarSummary,cond_1/then/_10/batch_accuracy,937,10503.265,11.20946104589114,10503.265,11.20946104589114,0.0,0.0,4.325721694854528e-05,0.998778431524731
57,Host,Tanh,sequential/dense/Tanh,937,10159.858,10.842964781216649,10159.858,10.842964781216649,0.0,0.0,4.1842910911265535e-05,0.9988202744356423
58,Host,_FusedMatMul,sequential/dense_2/BiasAdd,937,9933.153,10.601017075773747,9933.153,10.601017075773747,0.0,0.0,4.0909236728207225e-05,0.9988611836723704
59,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch,1879,32952.493,17.537250133049497,9073.562,4.828931346460883,0.0,0.0,3.736905047431217e-05,0.9988985527228448
60,Host,BiasAddGrad,gradient_tape/sequential/dense_2/BiasAdd/BiasAddGrad,937,8898.641,9.496948772678762,8898.641,9.496948772678762,0.0,0.0,3.664864632894818e-05,0.9989352013691737
61,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map,940,23878.931,25.403118085106385,7992.059,8.502190425531914,0.0,0.0,3.291492978883936e-05,0.9989681162989625
62,Host,AssignAddVariableOp,AssignAddVariableOp_2,937,7629.722,8.142712913553895,7629.722,8.142712913553895,0.0,0.0,3.142266141157905e-05,0.9989995389603741
63,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip,944,62675.982,66.39404872881356,7367.391,7.804439618644067,0.0,0.0,3.0342263175475433e-05,0.9990298812235495
64,Host,Sum,categorical_crossentropy/weighted_loss/Sum,937,7212.096,7.697007470651013,7212.096,7.697007470651013,0.0,0.0,2.9702687814287806e-05,0.9990595839113638
65,Host,Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,937,7171.305,7.653473852721452,7171.305,7.653473852721452,0.0,0.0,2.953469194476075e-05,0.9990891186033086
66,Host,AssignAddVariableOp,update_0/AssignAddVariableOp,937,6907.167,7.371576307363928,6907.167,7.371576307363928,0.0,0.0,2.8446851661729253e-05,0.9991175654549703
67,Host,ResourceApplyGradientDescent,SGD/SGD/update_7/update_0/ResourceApplyGradientDescent,937,6796.704,7.253686232657417,6796.704,7.253686232657417,0.0,0.0,2.7991914843912394e-05,0.9991455573698143
68,Host,ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,937,6749.617,7.203433297758805,6749.617,7.203433297758805,0.0,0.0,2.779798918608541e-05,0.9991733553590003
69,Host,Sum,Sum_1,937,6727.997,7.180359658484526,6727.997,7.180359658484526,0.0,0.0,2.7708948204026255e-05,0.9992010643072043
70,Host,_ScopedAllocatorSplit,scoped_allocator_split_1_1,937,6663.081,7.111078975453576,6663.081,7.111078975453576,0.0,0.0,2.7441594624407747e-05,0.9992285059018288
71,Host,Tanh,sequential/dense_1/Tanh,937,6550.987,6.991448239060833,6550.987,6.991448239060833,0.0,0.0,2.6979940607620564e-05,0.9992554858424364
72,Host,Dataset,Iterator::Model,939,35716.974,38.03724600638978,6222.909,6.627166134185303,0.0,0.0,2.5628766356371563e-05,0.9992811146087928
73,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,1887,6176.307,3.2730826709062004,6176.307,3.2730826709062004,0.0,0.0,2.543683814888217e-05,0.9993065514469417
74,Host,ResourceApplyGradientDescent,SGD/SGD/update_2/update_0/ResourceApplyGradientDescent,937,6043.911,6.450278548559232,6043.911,6.450278548559232,0.0,0.0,2.489157127280891e-05,0.9993314430182145
75,Host,AssignAddVariableOp,AssignAddVariableOp,937,5986.46,6.388964781216649,5986.46,6.388964781216649,0.0,0.0,2.4654961954572068e-05,0.9993560979801691
76,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,937,5746.828,6.13322091782284,5746.828,6.13322091782284,0.0,0.0,2.3668048512721958e-05,0.9993797660286818
77,Host,ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,937,5701.202,6.084527214514408,5701.202,6.084527214514408,0.0,0.0,2.348013991663357e-05,0.9994032461685984
78,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,938,5664.666,6.039089552238806,5664.666,6.039089552238806,0.0,0.0,2.3329668070171344e-05,0.9994265758366686
79,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap,944,17720.548,18.771766949152543,5623.942,5.957565677966102,0.0,0.0,2.3161948137082674e-05,0.9994497377848057
80,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,5749.454,1916.4846666666665,5602.996,1867.6653333333334,0.0,0.0,2.3075682993224624e-05,0.9994728134677989
81,Host,ResourceApplyGradientDescent,SGD/SGD/update_9/update_0/ResourceApplyGradientDescent,937,5579.094,5.954209178228388,5579.094,5.954209178228388,0.0,0.0,2.2977243698443035e-05,0.9994957907114974
82,Host,ArgMax,ArgMax_1,937,5471.421,5.839296691568837,5471.421,5.839296691568837,0.0,0.0,2.2533797368135202e-05,0.9995183245088656
83,Host,FloorMod,mod_1,937,5441.972,5.807867662753468,5441.972,5.807867662753468,0.0,0.0,2.2412513007327612e-05,0.9995407370218728
84,Host,FloorMod,mod,937,5151.265,5.497614727854856,5151.265,5.497614727854856,0.0,0.0,2.1215249511884935e-05,0.9995619522713848
85,Host,RandomShuffle,RandomShuffle,3,5123.663,1707.8876666666665,5123.663,1707.8876666666665,0.0,0.0,2.1101571936177404e-05,0.9995830538433209
86,Host,TanhGrad,gradient_tape/sequential/dense/TanhGrad,937,4650.502,4.9631824973319105,4650.502,4.9631824973319105,0.0,0.0,1.9152879979096382e-05,0.9996022067233
87,Host,DivNoNan,categorical_crossentropy/weighted_loss/value,937,4626.572,4.937643543223053,4626.572,4.937643543223053,0.0,0.0,1.905432536759427e-05,0.9996212610486677
88,Host,ReadVariableOp,Identity_3/ReadVariableOp,937,4624.515,4.9354482390608325,4624.515,4.9354482390608325,0.0,0.0,1.904585370709031e-05,0.9996403069023747
89,Host,DivNoNan,div_no_nan_1,937,4573.257,4.88074386339381,4573.257,4.88074386339381,0.0,0.0,1.883474997636005e-05,0.999659141652351
90,Host,Equal,Equal,937,4311.106,4.600966915688367,4311.106,4.600966915688367,0.0,0.0,1.775509306203121e-05,0.999676896745413
91,Host,DivNoNan,div_no_nan,937,4231.213,4.515702241195304,4231.213,4.515702241195304,0.0,0.0,1.7426057392297073e-05,0.9996943228028053
92,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,939,9676.487,10.305097976570819,4007.477,4.2678136315228965,0.0,0.0,1.6504610900068254e-05,0.9997108274137054
93,Host,DivNoNan,gradient_tape/categorical_crossentropy/weighted_loss/value/div_no_nan,937,3916.017,4.179313767342583,3916.017,4.179313767342583,0.0,0.0,1.612793706939618e-05,0.9997269553507748
94,Host,AssignAddVariableOp,SGD/SGD/update_0/AssignAddVariableOp,937,3908.925,4.17174493062967,3908.925,4.17174493062967,0.0,0.0,1.609872899147002e-05,0.9997430540797663
95,Host,TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,937,3796.456,4.051713980789755,3796.456,4.051713980789755,0.0,0.0,1.5635530554318722e-05,0.9997586896103206
96,Host,Cast,categorical_crossentropy/weighted_loss/num_elements/Cast,937,3640.96,3.8857630736392745,3640.96,3.8857630736392745,0.0,0.0,1.4995127383815931e-05,0.9997736847377043
97,Host,ResourceApplyGradientDescent,SGD/SGD/update_5/update_0/ResourceApplyGradientDescent,937,3629.412,3.8734386339381,3629.412,3.8734386339381,0.0,0.0,1.4947567473509773e-05,0.9997886323051779
98,Host,ResourceApplyGradientDescent,SGD/SGD/update_3/update_0/ResourceApplyGradientDescent,937,3438.435,3.6696211312700107,3438.435,3.6696211312700107,0.0,0.0,1.4161037425835804e-05,0.9998027933426037
99,Host,Equal,Equal_1,937,2925.25,3.121931696905016,2925.25,3.121931696905016,0.0,0.0,1.2047508453679127e-05,0.9998148408510573
100,Host,_ScopedAllocatorConcat,scoped_allocator_concat_1_1,937,2888.517,3.082728922091782,2888.517,3.082728922091782,0.0,0.0,1.1896225271718954e-05,0.9998267370763291
101,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,937,2859.393,3.0516467449306295,2859.393,3.0516467449306295,0.0,0.0,1.1776279408560266e-05,0.9998385133557376
102,Host,Cast,Cast_1,937,2754.904,2.9401323372465313,2754.904,2.9401323372465313,0.0,0.0,1.134594623675735e-05,0.9998498593019743
103,Host,Equal,Equal_2,937,2525.109,2.6948868729989326,2525.109,2.6948868729989326,0.0,0.0,1.0399546029898725e-05,0.9998602588480042
104,Host,ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,937,2403.436,2.565033084311633,2403.436,2.565033084311633,0.0,0.0,9.898441339330569e-06,0.9998701572893436
105,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2375.09,1187.545,2375.09,1187.545,0.0,0.0,9.781699633620633e-06,0.9998799389889772
106,Host,ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,937,2371.272,2.5307065101387405,2371.272,2.5307065101387405,0.0,0.0,9.765975375086781e-06,0.9998897049643523
107,Host,ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,937,2254.035,2.4055869797225187,2254.035,2.4055869797225187,0.0,0.0,9.283140147812539e-06,0.9998989881045001
108,Host,Cast,Cast_2,937,2150.153,2.294720384204909,2150.153,2.294720384204909,0.0,0.0,8.855306877772338e-06,0.9999078434113778
109,Host,AssignAddVariableOp,AssignAddVariableOp_3,937,1982.223,2.1154994663820705,1982.223,2.1154994663820705,0.0,0.0,8.163694846449773e-06,0.9999160071062243
110,Host,ReadVariableOp,Identity_2/ReadVariableOp,937,1908.96,2.0373105656350052,1908.96,2.0373105656350052,0.0,0.0,7.861964528753202e-06,0.999923869070753
111,Host,AssignAddVariableOp,AssignAddVariableOp_1,937,1904.701,2.0327652081109924,1904.701,2.0327652081109924,0.0,0.0,7.84442403187115e-06,0.9999317134947849
112,Host,ReadVariableOp,cond/then/_0/batch_loss/Identity/ReadVariableOp,937,1731.961,1.848410885805763,1731.961,1.848410885805763,0.0,0.0,7.133002235344861e-06,0.9999388464970203
113,Host,ReadVariableOp,cond_1/then/_10/batch_accuracy/Identity/ReadVariableOp,937,1718.21,1.833735325506937,1718.21,1.833735325506937,0.0,0.0,7.076369370206311e-06,0.9999459228663905
114,Host,ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,937,1626.823,1.7362038420490928,1626.823,1.7362038420490928,0.0,0.0,6.699996186698449e-06,0.9999526228625772
115,Host,ReadVariableOp,SGD/Cast/ReadVariableOp,937,1437.936,1.5346168623265741,1437.936,1.5346168623265741,0.0,0.0,5.922073708520484e-06,0.9999585449362858
116,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,937,1421.564,1.5171440768409818,1421.564,1.5171440768409818,0.0,0.0,5.854646374650342e-06,0.9999643995826605
117,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,937,1411.793,1.5067161152614728,1411.793,1.5067161152614728,0.0,0.0,5.814404957642941e-06,0.9999702139876181
118,Host,ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,937,1322.288,1.4111931696905016,1322.288,1.4111931696905016,0.0,0.0,5.4457827051357886e-06,0.9999756597703232
119,Host,ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,937,1208.645,1.2899092849519744,1208.645,1.2899092849519744,0.0,0.0,4.97774920263123e-06,0.9999806375195258
120,Host,ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,937,1155.677,1.2333799359658484,1155.677,1.2333799359658484,0.0,0.0,4.759602915040605e-06,0.9999853971224408
121,Host,ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,937,1042.212,1.1122860192102455,1042.212,1.1122860192102455,0.0,0.0,4.292302497402215e-06,0.9999896894249383
122,Host,FlushSummaryWriter,FlushSummaryWriter,1,1003.214,1003.214,1003.214,1003.214,0.0,0.0,4.131691016442783e-06,0.9999938211159547
123,Host,RemoteCall,RemoteCall____inference__init_func_327,1,791.567,791.567,791.567,791.567,0.0,0.0,3.260032518298752e-06,0.999997081148473
124,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,146.458,48.81933333333333,111.988,37.32933333333333,0.0,0.0,4.6121746063092657e-07,0.9999975423659336
125,Host,AssignVariableOp,AssignVariableOp,6,79.513,13.252166666666668,79.513,13.252166666666668,0.0,0.0,3.2747065709850046e-07,0.9999978698365908
126,Host,Fill,Fill,3,75.86,25.286666666666665,75.86,25.286666666666665,0.0,0.0,3.1242594352486063e-07,0.9999981822625343
127,Host,VarIsInitializedOp,VarIsInitializedOp,6,59.742,9.956999999999999,59.742,9.956999999999999,0.0,0.0,2.460446970480124e-07,0.9999984283072314
128,Host,WriteSummary,WriteSummary,1,54.412,54.412,54.412,54.412,0.0,0.0,2.2409333560604688e-07,0.999998652400567
129,Host,Slice,Slice,2,41.344,20.672,41.344,20.672,0.0,0.0,1.7027337475734032e-07,0.9999988226739417
130,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,34.637,8.65925,34.637,8.65925,0.0,0.0,1.4265090173834164e-07,0.9999989653248434
131,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,34.47,6.894,34.47,6.894,0.0,0.0,1.419631198695221e-07,0.9999991072879633
132,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,27.536,4.589333333333333,27.536,4.589333333333333,0.0,0.0,1.1340575772344533e-07,0.9999992206937209
133,Host,LogicalNot,LogicalNot,6,26.115,4.3525,26.115,4.3525,0.0,0.0,1.0755343415702261e-07,0.9999993282471551
134,Host,TensorSliceDataset,TensorSliceDataset,2,23.547,11.7735,23.547,11.7735,0.0,0.0,9.697724350355778e-08,0.9999994252243986
135,Host,LogicalAnd,LogicalAnd,1,20.672,20.672,20.672,20.672,0.0,0.0,8.513668737867016e-08,0.9999995103610859
136,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,45.029,7.504833333333334,17.493,2.9154999999999998,0.0,0.0,7.204412114527268e-08,0.999999582405207
137,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,16.813,4.20325,16.813,4.20325,0.0,0.0,6.924357221834276e-08,0.9999996516487792
138,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,15.916,3.979,15.916,3.979,0.0,0.0,6.554931870737782e-08,0.999999717198098
139,Host,ConcatenateDataset,ConcatenateDataset,2,15.529,7.7645,15.529,7.7645,0.0,0.0,6.395547689161034e-08,0.9999997811535749
140,Host,Identity,Identity,7,13.484,1.9262857142857144,13.484,1.9262857142857144,0.0,0.0,5.553323783929898e-08,0.9999998366868127
141,Host,TensorDataset,TensorDataset,2,10.286,5.143,10.286,5.143,0.0,0.0,4.236242097411964e-08,0.9999998790492337
142,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,6.816,3.408,6.816,3.408,0.0,0.0,2.8071384538168336e-08,0.9999999071206183
143,Host,VarHandleOp,VarHandleOp,6,4.883,0.8138333333333333,4.883,0.8138333333333333,0.0,0.0,2.011041236793955e-08,0.9999999272310306
144,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,4.344,2.172,4.344,2.172,0.0,0.0,1.7890565497917146e-08,0.9999999451215961
145,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,3.516,1.758,3.516,1.758,0.0,0.0,1.4480485333949511e-08,0.9999999596020814
146,Host,Assert,Assert,6,3.409,0.5681666666666666,3.409,0.5681666666666666,0.0,0.0,1.4039810723388475e-08,0.9999999736418922
147,Host,Slice,Slice_1,2,3.306,1.653,3.306,1.653,0.0,0.0,1.3615609930044678e-08,0.9999999872575022
148,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,3.094,1.547,3.094,1.547,0.0,0.0,1.2742497617531225e-08,0.9999999999999998
