Type,Operation,#Occurrences,Avg. self-time (us)
ReadVariableOp,ReadVariableOp,468,1.245621794871795
ReadVariableOp,ReadVariableOp,468,1.2146581196581197
ReadVariableOp,ReadVariableOp,468,1.1899017094017097
ReadVariableOp,ReadVariableOp,468,1.1779487179487178
RemoteCall,RemoteCall____inference__init_func_327,1,1179.99
RemoteCall,RemoteCall____inference__next_func_343,469,37.352157782515995
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,31.114061965811963
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,30.57894871794872
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,19.767164529914528
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,13.020677350427349
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,8.184444444444445
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,6.635747863247863
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,5.355269230769231
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,5.118534188034189
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,3.8417179487179487
ResourceApplyGradientDescent,ResourceApplyGradientDescent,468,3.6758803418803416
Slice,Slice,2,29.9195
Slice,Slice_1,2,21.9095
Softmax,Softmax,468,23.51580128205128
Sub,Sub,4,11.724
Sub,Sub_1,4,4.84475
Sub,Sub_2,4,4.8615
Sum,Sum,468,6.5637991452991455
Sum,Sum_1,468,7.8389316239316225
Tanh,Tanh,468,240.3746602564103
Tanh,Tanh,468,98.23485683760686
Tanh,Tanh,468,13.757369658119655
Tanh,Tanh,468,9.543792735042734
TanhGrad,TanhGrad,468,148.25982478632474
TanhGrad,TanhGrad,468,36.45486752136753
TanhGrad,TanhGrad,468,6.594405982905983
TanhGrad,TanhGrad,468,4.384918803418803
TensorDataset,TensorDataset,2,5.3825
TensorSliceDataset,TensorSliceDataset,2,38.934
Tile,Tile_1,468,8.283536324786326
VarHandleOp,VarHandleOp,6,0.9109999999999999
VarIsInitializedOp,VarIsInitializedOp,6,11.808166666666667
WriteSummary,WriteSummary,1,41.351000000000006
WriteScalarSummary,batch_accuracy,468,11.907192307692306
WriteScalarSummary,batch_loss,468,18.68496153846154
Pack,begin,2,7.5105
Pack,begin,2,2.1590000000000003
DivNoNan,div_no_nan,468,4.359055555555557
DivNoNan,div_no_nan,468,3.8370982905982896
DivNoNan,div_no_nan_1,468,4.781602564102563
FloorMod,mod,468,5.694277777777778
FloorMod,mod_1,468,5.681803418803418
Mul,mul,468,16.05610256410257
_ScopedAllocator,scoped_allocator_1_1,468,16.200745726495725
CollectiveReduce,scoped_allocator_1_1_CollectiveReduce,936,2698.156607905983
_ScopedAllocatorConcat,scoped_allocator_concat_1_1,468,3.246057692307692
_ScopedAllocatorSplit,scoped_allocator_split_1_1,468,7.085153846153847
Pack,size,2,2.1005
SoftmaxCrossEntropyWithLogits,softmax_cross_entropy_with_logits,468,64.69259401709401
DivNoNan,value,468,2.9752115384615383
