Type,Operation,#Occurrences,Avg. self-time (us)
MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,469,20.354607675906184
Pow,Pow,468,3.3081089743589733
Pow,Pow_1,468,6.388051282051282
RandomShuffle,RandomShuffle,3,1697.3826666666666
RandomUniform,RandomUniform,468,78.30581837606837
RandomUniform,RandomUniform,468,19.614241452991454
ReadVariableOp,ReadVariableOp,13104,1.790795482295482
ReadVariableOp,ReadVariableOp,13104,1.525481684981685
ReadVariableOp,ReadVariableOp,13104,1.494031517094017
ReadVariableOp,ReadVariableOp,468,6.8130021367521385
ReadVariableOp,ReadVariableOp,468,5.46374358974359
ReadVariableOp,ReadVariableOp,468,5.188284188034189
ReadVariableOp,ReadVariableOp,468,5.06859829059829
ReadVariableOp,ReadVariableOp,468,4.533267094017094
ReadVariableOp,ReadVariableOp,468,4.185608974358973
ReadVariableOp,ReadVariableOp,468,3.6927350427350434
ReadVariableOp,ReadVariableOp,468,3.6149700854700857
ReadVariableOp,ReadVariableOp,468,3.552121794871795
ReadVariableOp,ReadVariableOp,468,3.5146858974358977
ReadVariableOp,ReadVariableOp,468,3.345055555555556
ReadVariableOp,ReadVariableOp,468,3.25241452991453
ReadVariableOp,ReadVariableOp,468,3.1600470085470085
ReadVariableOp,ReadVariableOp,468,2.7132521367521365
ReadVariableOp,ReadVariableOp,468,2.666354700854701
ReadVariableOp,ReadVariableOp,468,2.4489850427350426
ReadVariableOp,ReadVariableOp,468,2.0962350427350427
ReadVariableOp,ReadVariableOp,468,1.3310726495726497
ReadVariableOp,ReadVariableOp,468,1.3118333333333334
Relu,Relu,13104,4.515067841880342
_FusedMatMul,Relu,468,25.18304700854701
ReluGrad,ReluGrad,13104,23.772162011599512
ReluGrad,ReluGrad,13104,22.40445673076923
ReluGrad,ReluGrad,468,11.473952991452991
Relu,Relu_1,13104,7.5263680555555545
RemoteCall,RemoteCall____inference__init_func_467,1,533.9590000000001
RemoteCall,RemoteCall____inference__next_func_483,469,34.655422174840076
Cast,ReorderCastLikeAndValuePreserving_float_Cast,468,4.219403846153846
Cast,ReorderCastLikeAndValuePreserving_int64_Cast,468,3.5100277777777777
ResourceApplyAdam,ResourceApplyAdam,468,165.46732478632478
ResourceApplyAdam,ResourceApplyAdam,468,154.79421367521363
ResourceApplyAdam,ResourceApplyAdam,468,137.84452564102563
ResourceApplyAdam,ResourceApplyAdam,468,118.1593846153846
ResourceApplyAdam,ResourceApplyAdam,468,37.8613952991453
ResourceApplyAdam,ResourceApplyAdam,468,31.249566239316238
ResourceApplyAdam,ResourceApplyAdam,468,30.148044871794877
Sigmoid,Sigmoid,13104,12.939564484126985
SigmoidGrad,SigmoidGrad,13104,4.885022893772893
SigmoidGrad,SigmoidGrad,13104,4.67328021978022
SigmoidGrad,SigmoidGrad,13104,4.4484384920634925
Sigmoid,Sigmoid_1,13104,12.38731952075702
Sigmoid,Sigmoid_2,13104,11.085228708791211
Slice,Slice,2,12.466
Slice,Slice_1,2,1.5415
Softmax,Softmax,468,27.09409615384616
SparseSoftmaxCrossEntropyWithLogits,SparseSoftmaxCrossEntropyWithLogits,468,35.6081047008547
StridedSliceGrad,StridedSliceGrad,468,482.65195940170935
Sum,Sum,13104,2.109828678266178
Sum,Sum,13104,1.9969797008547008
Sum,Sum,13104,1.8176042429792432
Sum,Sum,13104,1.609250228937729
Sum,Sum,13104,1.5604078907203909
Sum,Sum,468,7.7916452991453
Sum,Sum_1,13104,2.3564877136752136
Sum,Sum_1,13104,1.85376221001221
Sum,Sum_1,13104,1.271505876068376
Sum,Sum_1,13104,1.0415201465201465
Sum,Sum_1,13104,1.0235544108669108
Sum,Sum_1,468,8.96881623931624
TensorListReserve,TensorArrayV2_1,468,16.143183760683762
TensorDataset,TensorDataset,2,4.7015
TensorListFromTensor,TensorListFromTensor,468,494.58700854700857
TensorListFromTensor,TensorListFromTensor,468,172.14539743589745
TensorListGetItem,TensorListGetItem,13104,1.212468711843712
TensorListGetItem,TensorListGetItem,13104,0.7270227411477412
TensorListPopBack,TensorListPopBack,13104,1.40818894993895
TensorListPopBack,TensorListPopBack,13104,1.2261389652014651
TensorListPopBack,TensorListPopBack,13104,1.0335456349206351
TensorListPopBack,TensorListPopBack,13104,1.0131211080586078
TensorListPopBack,TensorListPopBack,13104,0.9584406288156287
TensorListPopBack,TensorListPopBack,13104,0.9490425061050062
TensorListPopBack,TensorListPopBack,13104,0.9415109890109891
TensorListPopBack,TensorListPopBack,13104,0.924017551892552
TensorListPopBack,TensorListPopBack,13104,0.909869658119658
TensorListPopBack,TensorListPopBack,13104,0.9015628815628816
TensorListPopBack,TensorListPopBack,13104,0.8971488858363859
TensorListPopBack,TensorListPopBack,13104,0.8909192612942612
TensorListPopBack,TensorListPopBack,13104,0.8884086538461539
TensorListPopBack,TensorListPopBack,13104,0.8691139346764347
TensorListPopBack,TensorListPopBack,13104,0.8535361721611722
TensorListPopBack,TensorListPopBack,13104,0.8317331349206349
TensorListPopBack,TensorListPopBack_1,13104,1.124965811965812
TensorListPopBack,TensorListPopBack_1,13104,1.089018772893773
TensorListPopBack,TensorListPopBack_1,13104,1.04447413003663
TensorListPopBack,TensorListPopBack_1,13104,0.9923157814407816
TensorListPopBack,TensorListPopBack_1,13104,0.8816024877899878
TensorListPushBack,TensorListPushBack,13104,1.6105798229548234
TensorListPushBack,TensorListPushBack_1,13104,1.3152176434676437
TensorListPushBack,TensorListPushBack_10,13104,1.4512451159951159
TensorListPushBack,TensorListPushBack_11,13104,1.432681394993895
TensorListPushBack,TensorListPushBack_12,13104,1.6395338064713063
TensorListPushBack,TensorListPushBack_13,13104,1.5057161935286931
TensorListPushBack,TensorListPushBack_14,13104,1.3768328754578754
TensorListPushBack,TensorListPushBack_15,13104,1.5317663308913312
TensorListPushBack,TensorListPushBack_16,13104,1.765560057997558
TensorListPushBack,TensorListPushBack_17,13104,1.9867125305250304
TensorListPushBack,TensorListPushBack_18,13104,1.5693797313797313
TensorListPushBack,TensorListPushBack_19,13104,1.5061385073260072
TensorListPushBack,TensorListPushBack_2,13104,1.6225950854700857
TensorListPushBack,TensorListPushBack_20,13104,1.6028617216117218
TensorListPushBack,TensorListPushBack_21,13104,2.095717109279609
TensorListPushBack,TensorListPushBack_3,13104,1.6406462912087911
TensorListPushBack,TensorListPushBack_4,13104,1.447058379120879
TensorListPushBack,TensorListPushBack_5,13104,1.3580767704517704
TensorListPushBack,TensorListPushBack_6,13104,1.4187879273504274
TensorListPushBack,TensorListPushBack_7,13104,1.4777696886446887
TensorListPushBack,TensorListPushBack_8,13104,1.5687277167277167
TensorListPushBack,TensorListPushBack_9,13104,1.8308217338217336
TensorListSetItem,TensorListSetItem,13104,3.176096535409036
TensorListSetItem,TensorListSetItem,13104,1.4904562728937727
TensorListStack,TensorListStack,468,194.26960042735038
TensorSliceDataset,TensorSliceDataset,2,67.632
Tile,Tile_1,468,6.891814102564102
VarHandleOp,VarHandleOp,21,0.8797142857142857
VarIsInitializedOp,VarIsInitializedOp,21,10.258619047619048
VariableShape,VariableShape,468,7.845444444444443
VariableShape,VariableShape_1,468,5.460181623931622
VariableShape,VariableShape_2,468,5.194164529914531
WriteSummary,WriteSummary,1,112.86200000000001
EmptyTensorList,accumulator,1,14.530999999999999
EmptyTensorList,accumulator,1,2.175
EmptyTensorList,accumulator,1,1.46
EmptyTensorList,accumulator,1,1.4580000000000002
EmptyTensorList,accumulator,1,1.393
EmptyTensorList,accumulator,1,1.369
AddV2,add,13104,14.554468711843713
AddV2,add,13104,1.978148351648352
AddV2,add,13104,0.8340115995115995
AddV2,add,468,13.907042735042735
AddV2,add_1,13104,6.109197802197803
AddV2,add_1,13104,1.2117413003663002
WriteScalarSummary,batch_accuracy,468,51.59563461538462
WriteScalarSummary,batch_loss,468,17.953935897435894
ConcatV2,concat,13104,26.75168643162393
DivNoNan,div_no_nan,468,5.176038461538462
DivNoNan,div_no_nan,468,3.204448717948718
DivNoNan,div_no_nan_1,468,4.515510683760684
FloorMod,mod,468,14.002485042735042
FloorMod,mod_1,468,7.344982905982907
Mul,mul,13104,7.859223901098901
Mul,mul,468,27.493076923076924
Mul,mul_1,13104,8.444134768009768
Mul,mul_2,13104,8.333280067155068
Pack,packed,468,7.187002136752137
Pack,shape,468,4.582173076923077
Split,split,13104,24.49756196581197
StridedSlice,strided_slice,468,11.833542735042734
StridedSlice,strided_slice,468,7.436405982905983
StridedSlice,strided_slice_1,468,11.717435897435898
StridedSlice,strided_slice_3,468,7.8651324786324786
Transpose,transpose,468,156.26071367521368
DivNoNan,value,468,3.1445918803418804
Fill,zeros,468,19.64310683760684
Fill,zeros_1,468,43.065542735042726
Fill,zeros_1,468,9.415634615384617
Fill,zeros_2,468,6.623824786324786
ZerosLike,zeros_like,13104,6.054541361416362
ZerosLike,zeros_like,468,4.411491452991453
ZerosLike,zeros_like_1,468,6.434311965811966
