Type,Operation,#Occurrences,Avg. self-time (us)
Cast,ReorderCastLikeAndValuePreserving_float_Cast,468,4.681108974358973
Cast,ReorderCastLikeAndValuePreserving_int64_Cast,468,3.945450854700855
ResourceApplyAdam,ResourceApplyAdam,468,153.42139529914533
ResourceApplyAdam,ResourceApplyAdam,468,117.75540811965813
ResourceApplyAdam,ResourceApplyAdam,468,105.64414743589745
ResourceApplyAdam,ResourceApplyAdam,468,81.74189957264956
ResourceApplyAdam,ResourceApplyAdam,468,16.339076923076924
ResourceApplyAdam,ResourceApplyAdam,468,13.25312393162393
ResourceApplyAdam,ResourceApplyAdam,468,8.458908119658119
Sigmoid,Sigmoid,13104,25.40602327533577
SigmoidGrad,SigmoidGrad,13104,8.775206272893772
SigmoidGrad,SigmoidGrad,13104,8.45273405067155
SigmoidGrad,SigmoidGrad,13104,8.39015666971917
Sigmoid,Sigmoid_1,13104,24.43463476800977
Sigmoid,Sigmoid_2,13104,23.343918574481073
Slice,Slice,2,13.886
Slice,Slice_1,2,9.7655
Softmax,Softmax,468,28.428418803418804
SparseSoftmaxCrossEntropyWithLogits,SparseSoftmaxCrossEntropyWithLogits,468,50.39888247863248
StridedSliceGrad,StridedSliceGrad,468,453.32056196581186
Sum,Sum,13104,2.1472010836385835
Sum,Sum,13104,1.9223157051282047
Sum,Sum,13104,1.7030898962148964
Sum,Sum,13104,1.5782117673992673
Sum,Sum,13104,1.4221259920634919
Sum,Sum,468,5.335841880341881
Sum,Sum_1,13104,2.0127951770451773
Sum,Sum_1,13104,1.7728294413919414
Sum,Sum_1,13104,1.0269626068376068
Sum,Sum_1,13104,0.9912948717948716
Sum,Sum_1,13104,0.8843576770451771
Sum,Sum_1,468,6.71579700854701
TensorListReserve,TensorArrayV2_1,468,7.6956452991452995
TensorDataset,TensorDataset,2,3.53
TensorListFromTensor,TensorListFromTensor,468,801.7494038461539
TensorListFromTensor,TensorListFromTensor,468,171.8807136752137
TensorListGetItem,TensorListGetItem,13104,0.7443162393162394
TensorListGetItem,TensorListGetItem,13104,0.7229556623931624
TensorListPopBack,TensorListPopBack,13104,1.2866810134310136
TensorListPopBack,TensorListPopBack,13104,1.242557768620269
TensorListPopBack,TensorListPopBack,13104,1.0450838675213676
TensorListPopBack,TensorListPopBack,13104,0.9033494352869352
TensorListPopBack,TensorListPopBack,13104,0.8957972374847375
TensorListPopBack,TensorListPopBack,13104,0.8152643467643468
TensorListPopBack,TensorListPopBack,13104,0.7880143467643467
TensorListPopBack,TensorListPopBack,13104,0.7743572954822955
TensorListPopBack,TensorListPopBack,13104,0.7492772435897436
TensorListPopBack,TensorListPopBack,13104,0.7310866910866911
TensorListPopBack,TensorListPopBack,13104,0.7292860958485959
TensorListPopBack,TensorListPopBack,13104,0.7272089438339439
TensorListPopBack,TensorListPopBack,13104,0.7207786172161172
TensorListPopBack,TensorListPopBack,13104,0.7198946886446886
TensorListPopBack,TensorListPopBack,13104,0.7192866300366301
TensorListPopBack,TensorListPopBack,13104,0.7123178418803419
TensorListPopBack,TensorListPopBack_1,13104,1.2093184523809524
TensorListPopBack,TensorListPopBack_1,13104,1.0334578754578756
TensorListPopBack,TensorListPopBack_1,13104,0.8065242673992674
TensorListPopBack,TensorListPopBack_1,13104,0.7407521367521368
TensorListPopBack,TensorListPopBack_1,13104,0.7222589285714286
TensorListPushBack,TensorListPushBack,13104,1.3404700854700855
TensorListPushBack,TensorListPushBack_1,13104,1.2681179792429793
TensorListPushBack,TensorListPushBack_10,13104,1.5314835164835163
TensorListPushBack,TensorListPushBack_11,13104,1.1445548687423688
TensorListPushBack,TensorListPushBack_12,13104,1.3967615995115996
TensorListPushBack,TensorListPushBack_13,13104,1.4260532661782659
TensorListPushBack,TensorListPushBack_14,13104,1.030230463980464
TensorListPushBack,TensorListPushBack_15,13104,1.104078601953602
TensorListPushBack,TensorListPushBack_16,13104,2.09154449023199
TensorListPushBack,TensorListPushBack_17,13104,2.6558833180708183
TensorListPushBack,TensorListPushBack_18,13104,1.7195771520146519
TensorListPushBack,TensorListPushBack_19,13104,1.5124855769230767
TensorListPushBack,TensorListPushBack_2,13104,1.4524536019536018
TensorListPushBack,TensorListPushBack_20,13104,1.5692709096459097
TensorListPushBack,TensorListPushBack_21,13104,1.5004557387057391
TensorListPushBack,TensorListPushBack_3,13104,1.4429091880341882
TensorListPushBack,TensorListPushBack_4,13104,1.4101684218559218
TensorListPushBack,TensorListPushBack_5,13104,0.9927783882783884
TensorListPushBack,TensorListPushBack_6,13104,1.3264954212454212
TensorListPushBack,TensorListPushBack_7,13104,1.4151808608058607
TensorListPushBack,TensorListPushBack_8,13104,1.485000992063492
TensorListPushBack,TensorListPushBack_9,13104,1.529388431013431
TensorListSetItem,TensorListSetItem,13104,2.374673076923077
TensorListSetItem,TensorListSetItem,13104,1.0881923076923077
TensorListStack,TensorListStack,468,237.2353653846154
TensorSliceDataset,TensorSliceDataset,2,8.6505
Tile,Tile_1,468,5.981384615384616
VarHandleOp,VarHandleOp,21,0.5588571428571429
VarIsInitializedOp,VarIsInitializedOp,21,5.684619047619049
VariableShape,VariableShape,468,7.060581196581197
VariableShape,VariableShape_1,468,6.864611111111111
VariableShape,VariableShape_2,468,9.399399572649571
WriteSummary,WriteSummary,1,103.772
EmptyTensorList,accumulator,1,8.561
EmptyTensorList,accumulator,1,0.779
EmptyTensorList,accumulator,1,0.6759999999999999
EmptyTensorList,accumulator,1,0.611
EmptyTensorList,accumulator,1,0.607
EmptyTensorList,accumulator,1,0.5710000000000001
AddV2,add,13104,34.13266971916972
AddV2,add,13104,2.43203807997558
AddV2,add,13104,0.9851643009768012
AddV2,add,468,6.2809871794871786
AddV2,add_1,13104,12.094387515262516
AddV2,add_1,13104,1.3124828296703297
WriteScalarSummary,batch_accuracy,468,9.70609188034188
WriteScalarSummary,batch_loss,468,30.77211538461539
ConcatV2,concat,13104,64.91388881257632
DivNoNan,div_no_nan,468,2.7617905982905984
DivNoNan,div_no_nan,468,1.7359380341880342
DivNoNan,div_no_nan_1,468,2.360615384615385
FloorMod,mod,468,2.5895106837606843
FloorMod,mod_1,468,2.6259636752136752
Mul,mul,13104,13.655317765567766
Mul,mul,468,14.826826923076922
Mul,mul_1,13104,14.517790521978025
Mul,mul_2,13104,14.616905753968256
Pack,packed,468,5.547382478632478
Pack,shape,468,4.54224358974359
Split,split,13104,48.99208272283272
StridedSlice,strided_slice,468,11.60423717948718
StridedSlice,strided_slice,468,6.35208547008547
StridedSlice,strided_slice_1,468,6.177944444444443
StridedSlice,strided_slice_3,468,8.018720085470086
Transpose,transpose,468,279.34299358974357
DivNoNan,value,468,1.9235277777777775
Fill,zeros,468,17.630115384615387
Fill,zeros,468,9.662918803418805
Fill,zeros_1,468,43.91734829059829
Fill,zeros_2,468,3.872747863247863
ZerosLike,zeros_like,13104,10.002843253968255
ZerosLike,zeros_like,468,9.828079059829061
ZerosLike,zeros_like_1,468,9.453100427350428
